sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
109856,JINDAL STEEL & POWER LTD.,20030331,12,IGAAP,10069.2,9931.7,,,,10069.2,1450.8,3651.9,1791.2,2483.5,1451.1,14.4113,18057.0,,,1703.2,14631134.0,3000000.0,146.3,310.0,,,146.3113,5821.7,8962.5,18057.0,,,16232.95,0.6837,1.0015,1.5691,3044.0,3634.0,-331.1,2002
109859,NALWA SONS INVSTS. LTD.,20010331,12,IGAAP,14372.1,13965.0,95.1,10.7,84.4,14277.0,534.7,2553.3,580.7,1441.1,470.2,3.2934,19044.9,,,3761.5,18914902.0,15000000.0,189.1,150.0,,,189.149,5627.8,9614.6,19044.9,,,18825.6,0.4444,0.9515,1.7552,2937.2,2968.8,100.0,2000
109859,NALWA SONS INVSTS. LTD.,20020331,12,IGAAP,14874.7,14593.1,69.0,12.0,57.0,14805.7,311.0,2691.9,487.8,1475.1,258.4,1.7453,19806.0,,,4006.0,18914902.0,10000000.0,189.1,100.0,,,189.149,4708.8,9561.0,19806.0,,,19385.2,0.4276,0.8451,2.0745,2650.6,2695.5,-50.0,2001
109859,NALWA SONS INVSTS. LTD.,20030331,12,IGAAP,118.5,,2.9,2.9,,115.6,29.9,90.7,36.4,-27.1,28.1,24.3080,3087.6,,,30.8,5136163.0,,51.4,,,,51.3616,2985.4,,3087.6,,,11424.3,0.6959,0.6959,0.0,434.5,448.4,,2002
109868,J S W ENERGY LTD.,20010331,12,IGAAP,3979.2,3974.9,,,,3979.2,458.8,2073.7,495.1,1508.9,518.6,13.0328,12822.2,,,2044.9,289000000.0,,2890.0,,,,2890.0,2890.5,7578.0,12822.2,,,11999.9,0.8213,0.8627,2.6217,1547.0,1547.3,,2000
109868,J S W ENERGY LTD.,20020331,12,IGAAP,5453.2,5419.1,6.6,6.6,,5446.6,565.6,2353.4,621.8,1987.3,928.3,17.0437,12487.8,,,1033.5,289000000.0,,2890.0,,,,2890.0,3512.3,7649.8,12487.8,,,12460.5,0.5601,0.6711,2.178,1904.8,1946.1,,2001
109868,J S W ENERGY LTD.,20030331,12,IGAAP,5224.3,5215.7,5.1,5.1,,5219.2,214.6,1868.6,238.7,1678.1,734.0,14.0635,11840.4,,,1294.7,289000000.0,,2890.0,,,,2890.0,3707.6,6504.0,11840.4,,,11988.2,0.4046,0.4931,1.7542,2143.1,2711.2,,2002
109874,J S W STEEL LTD.,20010331,12,IGAAP,13489.3,13457.8,26.7,26.7,,13462.6,-496.2,2455.9,-495.1,1447.8,-521.7,-3.8752,70183.4,,,9392.7,1291139610.0,,12911.4,,,,12911.3961,5165.0,49746.0,70183.4,,,63207.55,0.2918,0.452,9.6314,-543.0,-543.0,2971.6,2000
109874,J S W STEEL LTD.,20020331,12,IGAAP,20834.5,20003.4,811.1,809.9,1.2,20023.4,-3524.7,3684.9,-3523.5,180.0,-4321.8,-21.5837,73438.1,,,9258.1,1290930300.0,,13519.9,,,,12909.303,2679.3,56123.1,73438.1,,,66199.9,0.1358,0.2478,20.9469,2837.0,3794.5,-114.5,2001
109874,J S W STEEL LTD.,20030331,12,IGAAP,31082.2,27860.4,3129.3,3129.1,0.2,27952.9,-1106.7,8179.3,-1105.2,3403.2,-2140.3,-7.6568,75243.3,,,8165.9,1290998000.0,,13520.3,,,,12909.98,2911.6,59406.4,75243.3,,,69294.5,0.1692,0.3068,20.4034,5215.0,8152.4,711.8,2002
109878,JINDAL WORLDWIDE LTD.,20010331,12,IGAAP,176.0,167.2,1.1,1.1,,174.9,6.5,8.9,6.5,-0.7,5.8,3.3162,481.6,,,4.4,5013010.0,,50.1,,,,50.1301,453.6,22.4,481.6,,,485.1,2.4799,2.7802,0.0494,-43.4,-51.6,,2000
109878,JINDAL WORLDWIDE LTD.,20020331,12,IGAAP,174.5,165.7,,,,174.5,19.9,23.9,21.3,14.7,20.8,11.9198,498.3,,,3.5,5013010.0,,50.1,,,,50.1301,473.0,19.1,498.3,,,489.35,1.9409,2.1941,0.0404,40.2,42.6,,2001
109878,JINDAL WORLDWIDE LTD.,20030331,12,IGAAP,264.8,256.3,0.1,0.1,,264.7,29.1,37.6,34.3,27.7,29.0,10.9558,567.4,,,12.1,5013010.0,,50.1,,,,50.1301,502.2,46.5,567.4,,,532.45,1.1974,1.2231,0.0926,,,,2002
110164,JOCIL LTD.,20010331,12,IGAAP,594.1,580.3,0.7,0.6,0.1,593.4,116.2,157.2,134.7,121.7,115.6,19.4810,765.1,,,40.6,4441525.0,,44.4,,,,44.4153,522.0,106.8,765.1,,,687.85,1.147,1.7312,0.2046,123.1,145.7,,2000
110164,JOCIL LTD.,20020331,12,IGAAP,835.4,807.6,1.1,0.9,0.2,834.3,109.3,235.8,166.7,153.5,108.2,12.9690,837.4,,,33.6,4441525.0,,44.4,,,,44.4153,563.7,94.2,837.4,,,801.25,1.3954,2.2481,0.1671,130.7,169.8,,2001
110164,JOCIL LTD.,20030331,12,IGAAP,854.4,819.5,7.9,7.6,0.3,846.5,83.4,199.8,134.7,108.1,75.5,8.9191,962.0,,,50.6,4441525.0,,44.4,,,,44.4153,622.0,93.9,962.0,,,899.7,1.1522,1.9115,0.151,52.1,104.1,,2002
110207,JOG ENGINEERING LTD.,20010630,12,IGAAP,1186.3,1163.7,7.4,7.1,0.3,1178.9,44.6,154.9,57.2,103.7,37.2,3.1555,1101.4,,,275.9,8500000.0,1500000.0,85.0,15.0,,,85.0,383.7,415.5,1101.4,,,1174.0,0.4106,0.9831,1.1269,180.5,219.5,,2000
110207,JOG ENGINEERING LTD.,20020630,12,IGAAP,789.2,771.3,0.6,,0.6,788.6,23.5,144.5,39.4,104.7,31.3,3.9691,1280.8,,,293.4,8500000.0,1500000.0,85.0,15.0,,,85.0,375.3,569.3,1280.8,,,1191.1,1.0422,1.3838,1.5801,-97.0,-95.9,,2001
110207,JOG ENGINEERING LTD.,20031231,18,IGAAP,173.4,133.7,7.7,,7.7,165.7,-187.7,-32.2,-189.3,-84.0,-176.8,-106.6989,1110.9,,,272.2,8500000.0,1500000.0,85.0,15.0,,,85.0,186.8,610.8,1110.9,,,1110.9,0.8308,1.0842,3.5553,34.5,39.4,,2002
110298,JOHN FOWLER (INDIA) PVT. LTD. [MERGED],20010331,12,IGAAP,176.8,161.0,0.3,0.3,,176.5,2.3,10.6,2.5,-9.3,2.5,1.4164,284.7,,,21.0,3159079.0,,31.6,,4.7,4.7,31.5908,223.4,,284.7,,,287.05,2.6729,3.5489,0.0,-44.9,-13.5,-29.2,2000
110298,JOHN FOWLER (INDIA) PVT. LTD. [MERGED],20020331,12,IGAAP,115.6,82.2,9.8,9.8,,105.8,-13.3,-2.6,-13.2,-36.4,-15.7,-14.8393,264.8,,,16.4,3025226.0,,30.3,,6.0,6.0,30.2523,165.2,12.0,264.8,,,224.55,2.8,3.4545,0.0726,-13.9,35.6,-8.3,2001
110298,JOHN FOWLER (INDIA) PVT. LTD. [MERGED],20030331,12,IGAAP,112.1,96.1,1.7,1.3,0.4,110.4,4.8,7.0,3.7,-11.0,3.6,3.2609,223.4,,,25.4,2971688.0,,29.7,,,,29.7169,181.7,,223.4,,,204.9,2.4094,2.9055,0.0,,,,2002
110336,JOHNMEYERS GRANITE LTD.,20020331,12,IGAAP,1.0,,1.0,1.0,,0.0,-20.1,-5.1,-20.1,-21.1,-21.1,ER,34.5,,,0.6,4431300.0,,44.3,,,,44.313,31.5,2.4,34.5,,,,0.0,2.8333,0.0762,,,,2001
110336,JOHNMEYERS GRANITE LTD.,20030331,12,IGAAP,,,,,,,-2.0,-2.0,-2.0,-2.0,-2.0,ER,32.6,,,0.6,4431300.0,,44.3,,,,44.313,29.5,2.5,32.6,,,33.55,0.0,0.0,0.0847,,,,2002
110383,JOINDRE CAPITAL SERVICES LTD.,20010331,12,IGAAP,319.5,,,,,319.5,22.1,234.3,35.6,-90.1,22.5,7.0423,510.7,,,310.5,11136460.0,,111.4,,,,111.3646,158.8,,510.7,,,606.55,1.0667,1.1641,0.0,30.1,44.0,,2000
110383,JOINDRE CAPITAL SERVICES LTD.,20020331,12,IGAAP,78.1,,,,,78.1,-9.8,32.7,-9.5,-47.4,-7.5,-9.6031,352.6,,,161.7,11136460.0,,111.4,,,,111.3646,142.9,0.1,352.6,,,430.75,1.1628,1.2014,0.0007,-14.8,-14.8,,2001
110383,JOINDRE CAPITAL SERVICES LTD.,20030331,12,IGAAP,86.9,,3.7,3.7,,83.2,0.6,40.9,0.6,-35.4,10.5,12.6202,291.5,,,144.3,11136460.0,,111.4,,,,111.3646,143.6,,291.5,,,321.35,1.2467,1.2897,0.0,-11.3,-9.3,,2002
110411,JOLLY BOARD LTD.,20010331,12,IGAAP,448.5,444.2,2.8,1.6,1.2,445.7,19.1,62.6,21.2,41.7,17.7,3.9713,438.9,,,107.3,1099250.0,2058200.0,11.0,20.6,,,10.9925,170.9,154.4,438.9,,,422.2,0.2737,0.6955,1.0273,47.7,51.8,2.8,2000
110411,JOLLY BOARD LTD.,20020331,12,IGAAP,414.1,402.7,5.7,5.7,,408.4,7.1,58.1,15.1,29.4,2.7,0.6611,470.2,,,97.2,1099250.0,2058200.0,11.0,20.6,,,10.9925,137.0,179.2,470.2,,,447.85,0.2851,0.7908,1.5395,33.5,34.9,,2001
110411,JOLLY BOARD LTD.,20030331,12,IGAAP,425.2,419.2,2.9,2.6,0.3,422.3,9.8,53.4,13.3,36.2,14.6,3.4573,455.0,,,89.3,1099250.0,2058200.0,11.0,20.6,,,10.9925,143.5,167.3,455.0,,,455.9,0.2423,0.7985,1.3613,58.9,59.7,,2002
110420,ALEXANDER STAMPS & COIN LTD.,20020331,12,IGAAP,0.5,,,,,0.5,0.0,0.3,0.0,-0.5,0.0,0.0000,47.2,,,0.8,5250000.0,,52.5,,,,52.5,43.2,0.6,47.2,,,,10.7586,11.069,0.0139,0.3,0.3,,2001
110420,ALEXANDER STAMPS & COIN LTD.,20030331,12,IGAAP,0.5,,,,,0.5,0.0,0.3,0.0,-0.5,0.0,0.0000,47.1,,,0.7,5250000.0,,52.5,,,,52.5,43.4,0.6,47.1,,,46.75,11.2143,11.5357,0.0138,0.1,0.1,,2002
110427,JOLLY PLASTIC INDS. LTD.,20010331,12,IGAAP,22.2,22.2,,,,22.2,-3.7,-2.6,-3.7,-3.3,-3.7,-16.6667,17.7,,,3.1,1378725.0,,13.8,,,,13.7873,11.6,3.0,17.7,,,19.1,0.8361,1.8361,0.2586,0.2,0.2,,2000
110466,JOONKTOLLEE TEA & INDS. LTD.,20010331,12,IGAAP,171.5,166.7,2.6,0.5,2.1,168.9,6.3,22.4,12.2,9.7,3.8,2.2499,224.8,,,24.4,450000.0,,4.5,,,,4.5,168.4,21.8,224.8,,,150.15,1.283,1.9811,0.1295,36.5,44.1,,2000
110466,JOONKTOLLEE TEA & INDS. LTD.,20020331,12,IGAAP,195.2,190.8,1.0,0.4,0.6,194.2,1.8,20.1,3.9,5.7,0.8,0.4119,234.1,,,20.3,1095988.0,,11.0,,,,10.9599,161.3,39.3,234.1,,,229.45,1.1787,1.7985,0.2436,-8.5,-4.5,,2001
110466,JOONKTOLLEE TEA & INDS. LTD.,20030331,12,IGAAP,169.3,159.0,4.9,0.3,4.6,164.4,3.3,19.1,5.1,-0.3,-1.6,-0.9732,242.1,,,23.3,1095988.0,,11.0,,,,10.9599,163.3,38.1,242.1,,,238.1,0.7517,1.4575,0.2333,22.5,20.2,,2002
110483,JORD ENGINEERS INDIA LTD.,20010630,15,IGAAP,1862.9,1856.8,,,,1862.9,-804.5,-266.6,-804.5,-56.1,-474.4,-25.4657,2258.5,,,184.2,25594551.0,,255.9,,,,255.9455,-287.9,2350.8,2258.5,,,2366.8,0.389,0.8405,,42.6,40.1,,2000
110483,JORD ENGINEERS INDIA LTD.,20020630,12,IGAAP,814.0,801.7,,,,814.0,-971.0,-485.8,-971.0,-129.9,-537.2,-65.9951,1774.4,,,261.3,27574551.0,,275.7,,,,275.7455,-1234.7,2738.3,1774.4,,,2011.45,0.3171,0.4789,,4.3,1.5,19.8,2001
110483,JORD ENGINEERS INDIA LTD.,20030630,12,IGAAP,671.1,664.2,,,,671.1,-893.8,-248.9,-893.8,-200.1,-681.0,-101.4752,1344.9,,,257.8,27574551.0,,275.8,,,,275.7455,-2126.5,3206.0,1344.9,,,1556.6,0.2297,0.2535,,0.2,-2.5,,2002
110612,JOST'S ENGINEERING CO. LTD.,20010930,12,IGAAP,231.8,220.7,5.2,4.8,0.4,226.6,-7.2,3.3,-7.2,-10.6,-12.4,-5.4722,198.5,,,76.9,764650.0,,7.6,,,,7.6465,54.4,46.6,198.5,,,194.45,0.9037,1.2053,0.8566,-1.7,-2.5,,2000
110612,JOST'S ENGINEERING CO. LTD.,20030331,18,IGAAP,320.0,301.9,12.1,10.4,1.7,307.9,-36.1,-0.5,-36.1,-42.6,-48.2,-15.6544,190.9,,,83.5,764650.0,,7.6,,,,7.6465,12.3,50.6,190.9,,,184.7,0.9697,1.2106,4.1138,-8.9,-3.0,,2002
110698,JUBILANT LIFE SCIENCES LTD.,20010331,12,IGAAP,6151.7,6068.9,15.2,9.2,6.0,6136.5,133.6,954.0,139.0,573.2,144.1,2.3482,5737.9,,,615.5,6260599.0,500000.0,62.6,50.0,,,62.606,1397.5,3563.0,5737.9,,,5464.05,0.4624,0.9356,2.6442,600.3,581.6,,2000
110698,JUBILANT LIFE SCIENCES LTD.,20020331,12,IGAAP,6712.0,6606.4,21.7,16.5,5.2,6690.3,24.8,1032.3,26.3,447.0,18.9,0.2825,6086.9,,,883.0,7760599.0,,77.6,,,,77.606,1170.3,3346.6,6086.9,,,5819.65,0.6997,1.3913,2.8596,1037.5,1027.5,52.8,2001
110698,JUBILANT LIFE SCIENCES LTD.,20030331,12,IGAAP,7969.1,7847.2,10.5,3.2,7.3,7958.6,338.5,1417.2,644.4,1041.1,349.3,4.3890,7528.5,,,1083.6,14669964.0,,73.4,,4.3,,146.6996,1431.5,4129.2,7528.5,,,6756.35,0.6175,1.3714,2.8845,866.7,922.2,,2002
110749,J K COTTON LTD.,20010331,12,IGAAP,4.0,1.9,,,,4.0,-608.1,-2.2,-608.1,-22.7,-607.9,-15197.5000,777.2,,,383.1,2657750.0,15720.0,26.6,1.6,,,26.5775,-3410.4,3619.0,777.2,,,599.85,0.3361,0.3923,,-1.1,-1.0,,2000
110749,J K COTTON LTD.,20020331,12,IGAAP,2.4,1.9,,,,2.4,-728.2,-3.5,-728.2,-19.7,-727.7,-30320.8333,754.7,,,385.0,2657750.0,15720.0,26.6,1.6,,,26.5775,-4138.7,4329.4,754.7,,,582.1,0.2992,0.3494,,-1.2,-0.7,,2001
110749,J K COTTON LTD.,20030331,12,IGAAP,8.2,6.7,0.5,0.5,,7.7,-428.0,2.6,-428.0,-13.4,-428.0,-5558.4416,742.0,,,291.9,2657750.0,15720.0,26.6,1.6,,,26.5775,-4566.7,4843.2,742.0,,,570.85,0.2858,0.3324,,1.1,1.1,70.0,2002
110821,JULLUNDUR MOTOR AGENCY (DELHI) LTD.,20010331,12,IGAAP,1295.6,1293.3,0.5,,0.5,1295.1,18.4,57.7,30.4,51.9,17.9,1.3821,455.1,,,83.7,2981805.0,,29.8,,,,29.818,159.4,114.4,455.1,,,476.8,1.0115,1.6538,0.7177,51.1,63.4,,2000
110821,JULLUNDUR MOTOR AGENCY (DELHI) LTD.,20020331,12,IGAAP,1280.2,1276.5,1.1,0.4,0.7,1279.1,23.8,53.7,36.7,46.5,22.7,1.7747,420.0,,,114.4,2981805.0,,29.8,,,,29.818,175.4,51.4,420.0,,,437.55,1.2213,1.9183,0.293,,,,2001
110821,JULLUNDUR MOTOR AGENCY (DELHI) LTD.,20030331,12,IGAAP,1305.1,1301.7,1.7,,1.7,1303.4,22.6,49.7,35.5,42.6,20.9,1.6035,452.0,,,99.8,2981805.0,,29.8,,,,29.818,191.5,68.4,452.0,,,436.0,1.2127,1.8508,0.3572,,,,2002
110832,JUMBO BAG LTD.,20010331,12,IGAAP,182.0,181.1,,,,182.0,7.1,29.3,7.7,19.9,7.2,3.9560,218.7,,,35.3,5723700.0,86750.0,57.2,8.7,,,57.237,94.4,86.5,218.7,,,194.95,0.482,0.9575,1.0093,17.4,18.1,,2000
110832,JUMBO BAG LTD.,20020331,12,IGAAP,202.1,197.9,0.4,0.4,,201.7,7.2,32.0,9.9,19.2,7.0,3.4705,241.7,,,24.6,5723700.0,86750.0,57.2,8.7,,,57.237,88.6,104.9,241.7,,,224.65,0.6204,1.0152,1.3129,-1.3,-0.7,,2001
110832,JUMBO BAG LTD.,20030331,12,IGAAP,272.9,270.8,,,,272.9,7.5,36.3,13.2,25.6,8.2,3.0048,244.9,,,22.2,5723700.0,86750.0,57.2,8.7,,,57.237,92.9,100.0,244.9,,,238.7,0.5653,1.0363,1.1876,42.9,46.1,,2002
110840,JUMBO FINANCE LTD.,20020331,12,IGAAP,6.6,2.5,,,,6.6,3.5,3.7,3.5,-0.6,3.5,53.0303,15.0,,,0.1,249000.0,,2.5,,,,2.49,6.3,8.6,15.0,,,,44.0,44.0,1.3651,6.2,6.1,,2001
110840,JUMBO FINANCE LTD.,20030331,12,IGAAP,1.7,0.9,,,,1.7,0.3,0.4,0.3,-0.5,0.3,17.6471,10.3,,,0.1,370000.0,,3.7,,,,3.7,10.1,,10.3,,,12.6,47.0,98.0,0.0,-4.7,-4.7,3.6,2002
110914,JUPITER BIOSCIENCE LTD.,20010331,12,IGAAP,465.2,463.7,,,,465.2,108.1,162.1,119.8,136.2,108.1,23.2373,600.7,,,3.5,8862000.0,,88.6,,,,88.62,462.7,72.0,600.7,,,525.45,2.0146,4.5182,0.1556,104.9,116.6,,2000
110914,JUPITER BIOSCIENCE LTD.,20020331,12,IGAAP,547.3,546.4,,,,547.3,140.3,207.9,153.6,174.6,140.3,25.6349,847.6,,,8.8,8862000.0,,88.6,,,,88.62,554.7,175.9,847.6,,,684.5,1.731,3.7182,0.3171,114.8,164.7,,2001
110914,JUPITER BIOSCIENCE LTD.,20030331,12,IGAAP,617.2,617.2,,,,617.2,146.0,239.9,164.0,192.8,151.6,24.5625,1163.4,,,7.4,8862000.0,,88.6,,,,88.62,660.3,354.3,1163.4,,,939.9,0.4062,0.7867,0.5366,177.6,229.9,,2002
110915,JUPITER BIOTECH LTD. [MERGED],20010331,12,IGAAP,161.1,160.9,,,,161.1,-1.3,1.7,-1.3,1.1,0.2,0.1241,59.3,,,3.7,4140000.0,,41.4,,,,41.4,47.8,5.3,59.3,,,86.15,0.28,0.82,0.1109,88.7,90.2,28.9,2000
110915,JUPITER BIOTECH LTD. [MERGED],20020331,12,IGAAP,41.9,41.2,,,,41.9,1.2,2.8,1.3,1.1,1.2,2.8640,53.0,,,2.8,4140000.0,,41.4,,,,41.4,46.9,,53.0,,,56.15,0.3607,0.9508,0.0,8.1,8.1,,2001
110915,JUPITER BIOTECH LTD. [MERGED],20030331,12,IGAAP,71.2,70.3,0.4,0.4,,70.8,2.6,5.4,3.8,3.1,2.2,3.1073,69.8,,,17.0,4140000.0,,41.4,,,,41.4,44.2,,69.8,,,61.4,0.2744,1.293,0.0,4.8,4.4,,2002
110949,JUPITER INDUSTRIES & LEASING LTD.,20010331,12,IGAAP,1.2,1.2,,,,1.2,-1.8,0.2,-1.8,-1.8,-1.8,-150.0000,16.9,,,2.1,1000000.0,,10.0,,,,10.0,1.9,12.9,16.9,,,18.15,0.06,0.0867,6.7895,0.2,0.2,,2000
110949,JUPITER INDUSTRIES & LEASING LTD.,20020331,12,IGAAP,0.7,0.2,0.5,0.5,,0.2,-1.6,0.2,-1.6,-2.1,-2.1,-1050.0000,15.0,,,2.3,1000000.0,,10.0,,,,10.0,-1.5,12.9,15.0,,,15.95,0.0658,0.0658,,0.0,0.0,,2001
110949,JUPITER INDUSTRIES & LEASING LTD.,20030331,12,IGAAP,,,,,,,-1.9,-0.1,-1.9,-1.8,-1.9,ER,13.2,,,2.9,1000000.0,,10.0,,,,10.0,-3.4,12.4,13.2,,,14.1,0.0654,0.0654,,0.5,0.5,,2002
111105,JYOTHY LABS LTD.,20010331,12,IGAAP,1606.7,1584.8,,,,1606.7,208.2,242.1,227.1,221.4,222.0,13.8171,1364.6,,,124.3,5600000.0,18500.0,56.0,1.9,,,56.0,882.5,72.1,1364.6,,,963.15,3.3297,3.8815,0.0819,,,,2000
111105,JYOTHY LABS LTD.,20020331,12,IGAAP,2593.1,2571.4,,,,2593.1,267.2,316.6,292.2,279.4,267.2,10.3043,1498.3,,,281.7,5600000.0,,56.0,,,,56.0,1132.1,67.8,1498.3,,,1314.95,1.8383,2.2156,0.0599,,,,2001
111105,JYOTHY LABS LTD.,20030331,12,IGAAP,3177.7,3146.5,,,,3177.7,146.1,266.7,180.9,172.5,146.1,4.5977,2586.4,,,226.1,5600000.0,,56.0,,,,56.0,1247.6,1027.4,2586.4,,,2040.9,4.7736,5.396,0.8235,,,,2002
111137,SYNERGY COSMETICS (EXIM) LTD.,20010331,12,IGAAP,10.3,9.4,,,,10.3,-2.1,0.0,-2.1,-1.5,-2.1,-20.3883,109.9,,,0.5,11343300.0,,113.4,,,,113.433,106.9,0.2,109.9,,,108.4,20.2,22.4,0.0019,-3.3,-3.3,,2000
111137,SYNERGY COSMETICS (EXIM) LTD.,20020331,12,IGAAP,9.5,8.4,0.3,0.3,,9.2,-1.0,0.1,-1.0,-1.6,-1.3,-14.1304,108.6,,,0.3,11343300.0,,113.4,,,,113.433,106.3,0.1,108.6,,,107.15,33.6667,40.6667,0.0009,-1.7,-1.7,,2001
111137,SYNERGY COSMETICS (EXIM) LTD.,20030331,12,IGAAP,4.7,4.4,,,,4.7,-0.9,-0.2,-0.9,-1.1,-0.9,-19.1489,1359.4,,,0.4,136343300.0,,1363.4,,,,1363.433,1357.6,,1359.4,,,732.35,25.0,31.5,0.0,-0.8,-0.8,1.7,2002
111176,JYOTI LTD. (GUJARAT),20010331,12,IGAAP,1641.7,1633.8,0.7,,0.7,1641.0,11.6,143.9,19.1,89.9,11.7,0.7130,1505.6,,,753.6,9664500.0,,96.6,,,,96.645,224.8,433.2,1505.6,,,1321.5,0.7523,1.0386,1.927,23.7,59.9,,2000
111176,JYOTI LTD. (GUJARAT),20020331,12,IGAAP,844.2,825.5,8.4,7.5,0.9,835.8,-58.0,61.3,-58.0,20.1,-66.0,-7.8966,1394.8,,,639.1,9664500.0,,96.6,,,,96.645,136.7,503.3,1394.8,,,1362.1,0.7299,1.0636,3.6818,48.5,66.4,,2001
111176,JYOTI LTD. (GUJARAT),20030331,12,IGAAP,696.6,687.3,5.5,2.4,3.1,691.1,-120.2,-2.3,-120.2,-34.3,-125.3,-18.1305,1482.6,,,723.8,9664500.0,,96.6,,,,96.645,26.6,625.6,1482.6,,,1362.05,0.7815,1.119,23.5188,-39.1,-34.3,,2002
111182,JYOTI OVERSEAS LTD.,20010331,12,IGAAP,809.7,802.4,0.7,0.2,0.5,809.0,-17.3,94.0,-17.3,53.8,-17.1,-2.1137,915.8,,,69.7,7100976.0,,71.0,,,,71.0098,151.6,690.2,915.8,,,893.7,0.9696,1.3474,4.5528,50.2,50.2,-0.1,2000
111182,JYOTI OVERSEAS LTD.,20020331,12,IGAAP,781.1,770.6,6.2,2.5,3.7,774.9,-58.8,76.2,-58.8,19.1,-61.3,-7.9107,872.9,,,56.0,7100976.0,,71.0,,,,71.0098,93.2,720.7,872.9,,,893.75,1.0529,1.4823,7.7328,54.0,54.0,,2001
111182,JYOTI OVERSEAS LTD.,20030331,12,IGAAP,769.0,761.8,0.8,0.3,0.5,768.2,-99.9,70.0,-99.9,16.2,-96.0,-12.4967,850.7,,,48.7,7100976.0,,71.0,,,,71.0098,-6.3,805.3,850.7,,,861.6,1.0562,1.4725,,14.5,14.5,,2002
111186,JYOTI POLY VINYL LTD.,20010331,12,IGAAP,21.6,21.1,,,,21.6,-8.8,0.0,-8.8,-2.8,-8.6,-39.8148,86.9,,,4.6,6376200.0,,63.8,,,,63.762,48.7,30.3,86.9,,,88.8,0.7799,1.5646,0.6222,9.2,7.6,,2000
111186,JYOTI POLY VINYL LTD.,20020331,12,IGAAP,14.1,14.1,,,,14.1,-8.4,-1.4,-8.4,-3.9,-8.3,-58.8652,81.5,,,5.7,6376200.0,,63.8,,,,63.762,41.6,32.1,81.5,,,81.5,0.7824,1.5803,0.7716,1.9,1.9,,2001
111186,JYOTI POLY VINYL LTD.,20030331,12,IGAAP,14.3,14.1,,,,14.3,-5.8,-2.6,-5.7,-3.9,-3.8,-26.5734,76.5,,,2.9,6376200.0,,63.8,,,,63.762,36.3,32.6,76.5,,,77.15,0.7576,1.5455,0.8981,2.0,2.0,,2002
111196,JYOTI RESINS & ADHESIVES LTD.,20010331,12,IGAAP,25.6,25.5,,,,25.6,0.5,3.1,0.5,1.5,0.5,1.9531,37.8,,,4.6,4000000.0,,40.0,,,,40.0,25.5,6.4,37.8,,,38.55,0.9894,1.3723,0.251,0.2,0.2,,2000
111196,JYOTI RESINS & ADHESIVES LTD.,20020331,12,IGAAP,21.8,21.8,,,,21.8,-0.5,2.0,-0.5,0.6,-0.4,-1.8349,37.7,,,5.9,4000000.0,,40.0,,,,40.0,25.3,5.5,37.7,,,36.6,1.0283,1.3585,0.2174,0.9,0.9,,2001
111196,JYOTI RESINS & ADHESIVES LTD.,20030331,12,IGAAP,16.1,16.1,,,,16.1,-1.6,1.2,-1.6,-0.2,-1.2,-7.4534,534.0,,,4.8,54000000.0,,540.0,,,,540.0,524.0,4.5,534.0,,,285.0,0.9355,1.4086,0.0086,1.5,1.5,,2002
111206,JYOTI STRUCTURES LTD.,20010331,12,IGAAP,2654.0,2646.6,,,,2654.0,80.1,364.5,109.0,315.2,80.2,3.0219,3047.2,,,976.2,9823980.0,100000.0,98.2,10.0,,,98.2398,606.2,1294.5,3047.2,,,2645.95,0.9263,1.2169,2.1713,-172.8,-102.1,147.8,2000
111206,JYOTI STRUCTURES LTD.,20020331,12,IGAAP,3264.8,3199.7,54.5,54.5,,3210.3,-96.4,188.3,-96.3,79.8,-150.9,-4.7005,3242.2,,,1213.4,9823980.0,,98.2,,,,98.2398,452.1,1350.7,3242.2,,,3138.35,0.8691,1.0881,2.9876,154.1,150.0,8.5,2001
111206,JYOTI STRUCTURES LTD.,20030331,12,IGAAP,2779.0,2773.2,0.7,0.7,,2778.3,4.4,308.0,14.2,259.0,5.0,0.1800,3212.0,,,1511.7,9823980.0,,98.2,,,,98.2398,472.7,1026.8,3212.0,,,3222.75,0.707,0.9004,2.1722,567.7,568.1,15.0,2002
111335,K A R MOBILES LTD. [MERGED],20010331,12,IGAAP,498.7,497.5,0.1,,0.1,498.6,11.5,46.8,12.4,32.0,11.7,2.3466,324.9,,,72.5,1120000.0,,11.2,,,,11.2,93.7,110.6,324.9,,,308.15,0.8675,1.2245,1.1804,42.5,46.8,,2000
