sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
176035,PIX TRANSMISSIONS LTD.,20100331,12,IGAAP,1791.9,1789.9,0.5,,0.5,1791.4,7.0,370.7,35.8,221.7,6.5,0.3628,3022.4,,,391.4,11685200.0,1117110.0,116.9,111.7,,,116.852,472.8,2122.7,3022.4,,,2842.3,0.3963,0.915,5.8784,436.1,436.1,85.1,2009
176218,PLANTER'S POLYSACKS LTD.,20080331,12,IGAAP,0.1,0.1,,,,0.1,0.0,0.0,0.0,0.0,0.0,0.0000,16.6,,,0.1,1400000.0,,14.0,,,,14.0,0.6,,16.6,,,0.7,4.0,4.0,0.0,-0.1,-0.1,,2007
176218,PLANTER'S POLYSACKS LTD.,20090331,12,IGAAP,0.1,0.1,,,,0.1,0.0,0.0,0.0,0.0,0.0,0.0000,16.6,,,0.1,1400000.0,,14.0,,,,14.0,0.5,,16.6,,,0.65,3.0,3.0,0.0,,,,2008
176218,PLANTER'S POLYSACKS LTD.,20100331,12,IGAAP,0.6,0.6,,,,0.6,0.0,0.0,0.0,0.0,0.0,0.0000,0.7,,,0.1,1400000.0,,14.0,,,,14.0,0.6,,0.7,,,0.65,4.0,4.0,0.0,,,,2009
176274,PLASTIBLENDS INDIA LTD.,20080331,12,IGAAP,1804.6,1763.7,,,,1804.6,159.2,228.7,185.1,164.4,159.3,8.8274,1169.1,,,136.9,6497300.0,,65.0,,,,64.973,697.5,192.4,1169.1,,,1065.75,0.7511,1.3925,0.2758,42.8,66.3,,2007
176274,PLASTIBLENDS INDIA LTD.,20090331,12,IGAAP,1891.6,1855.7,0.1,0.1,,1891.5,117.7,211.6,155.0,144.4,117.7,6.2226,1155.5,,,149.9,6497300.0,,65.0,,,,64.973,762.0,107.8,1155.5,,,1162.3,0.9368,1.7772,0.1415,221.8,249.2,,2008
176274,PLASTIBLENDS INDIA LTD.,20100331,12,IGAAP,2259.5,2252.5,0.7,0.7,,2258.8,104.3,202.4,144.1,160.9,103.6,4.5865,1414.1,,,166.3,6497300.0,,65.0,,,,64.973,820.7,290.4,1414.1,,,1284.8,0.9153,1.7162,0.3538,-38.5,-1.4,,2009
176452,PLETHICO PHARMACEUTICALS LTD.,20081231,12,IGAAP,5409.2,4777.7,13.7,13.7,,5395.5,608.5,1607.6,636.8,883.5,594.8,11.0240,13140.7,,,281.6,34081767.0,,340.8,,,,340.8177,6043.0,6514.3,13140.7,,,11599.05,1.9549,2.0405,1.078,588.4,592.4,,2007
176452,PLETHICO PHARMACEUTICALS LTD.,20091231,12,IGAAP,4993.8,4769.8,20.3,20.3,,4973.5,1070.4,1611.1,1074.2,1306.0,1050.1,21.1139,13181.0,,,258.5,34081767.0,,340.8,,,,340.8177,6747.3,5889.1,13181.0,,,13117.25,3.7244,3.9078,0.8728,1499.0,1501.3,,2008
176452,PLETHICO PHARMACEUTICALS LTD.,20101231,12,IGAAP,4708.2,4546.9,20.4,20.4,0.0,4687.8,579.1,1470.7,775.3,1215.6,558.7,11.9182,13497.5,,,246.5,34081767.0,,340.8,,,,340.8177,6977.6,5810.6,13497.5,,,13314.85,2.7073,2.8205,0.8328,1027.1,1064.6,,2009
176495,PLUS FINANCE LTD.,20080331,12,IGAAP,,,,,,,-0.1,-0.1,-0.1,-0.1,-0.1,ER,28.2,,,11.7,4250000.0,,42.5,,,,42.5,9.9,0.6,28.2,,,28.2,1.2034,1.2034,0.0606,-0.2,-0.2,,2007
176495,PLUS FINANCE LTD.,20090331,12,IGAAP,,,,,,,-0.3,-0.3,-0.3,-0.3,-0.3,ER,28.2,,,11.7,4250000.0,,42.5,,,,42.5,9.6,0.9,28.2,,,28.2,1.2034,1.2034,0.0938,,,,2008
176495,PLUS FINANCE LTD.,20100331,12,IGAAP,,,,,,,-0.3,-0.3,-0.3,-0.3,-0.3,ER,28.2,,,11.7,4250000.0,,42.5,,,,42.5,9.3,1.2,28.2,,,28.2,1.2034,1.2034,0.129,,,,2009
176577,POCHIRAJU INDUSTRIES LTD.,20080331,12,IGAAP,375.1,358.8,,,,375.1,105.7,133.9,111.5,107.0,106.3,28.3391,765.1,,,7.8,17906675.0,,179.1,,,,179.0668,573.0,85.6,765.1,,,629.05,13.6165,15.5226,0.1494,4.5,37.9,,2007
176577,POCHIRAJU INDUSTRIES LTD.,20090331,12,IGAAP,370.9,358.0,,,,370.9,97.4,128.0,102.4,102.3,97.4,26.2604,839.7,,,7.2,17906675.0,,179.1,,,,179.0668,639.1,64.2,839.7,,,693.85,24.5574,30.6393,0.1005,19.1,50.5,,2008
176577,POCHIRAJU INDUSTRIES LTD.,20100331,12,IGAAP,437.1,433.4,,,,437.1,112.5,134.4,114.7,116.8,112.5,25.7378,901.0,,,2.1,17906675.0,,179.1,,,,179.0668,725.5,18.9,901.0,,,733.1,23.9524,35.746,0.0261,98.9,125.0,,2009
176591,EVERGREEN TEXTILES LTD.,20080331,12,IGAAP,0.8,,0.8,0.8,,0.0,-0.6,0.1,-0.6,-1.4,-1.4,ER,9.5,,,99.3,4800000.0,,48.0,,,,48.0,-89.8,,9.5,,,9.8,0.001,0.001,,0.1,0.1,,2007
176591,EVERGREEN TEXTILES LTD.,20090331,12,IGAAP,0.4,,0.4,0.4,,0.0,-0.5,0.2,-0.5,-0.9,-0.9,ER,8.7,,,98.8,4800000.0,,48.0,,,,48.0,-90.3,0.2,8.7,,,9.1,0.0,0.0,,,,,2008
176591,EVERGREEN TEXTILES LTD.,20100331,12,IGAAP,0.2,,0.2,0.2,,0.0,-1.3,-0.5,-1.3,-1.4,-1.5,ER,8.0,,,98.5,4800000.0,,48.0,,,,48.0,-91.6,1.1,8.0,,,8.35,0.0,0.0,,-0.9,-0.9,,2009
176643,PODDAR PIGMENTS LTD.,20080331,12,IGAAP,1122.8,1101.4,4.1,4.1,,1118.7,38.0,94.0,53.9,44.0,33.9,3.0303,640.3,,,81.0,12200000.0,,122.0,,,,122.0,342.2,132.7,640.3,,,601.1,1.1333,1.8486,0.3878,-1.1,12.3,,2007
176643,PODDAR PIGMENTS LTD.,20090331,12,IGAAP,1317.4,1307.8,2.5,2.5,,1314.9,39.7,107.0,61.0,75.1,37.5,2.8519,699.5,,,119.2,12200000.0,,122.0,,,,122.0,381.9,109.5,699.5,,,669.9,1.3423,2.0875,0.2867,65.2,85.5,,2008
176643,PODDAR PIGMENTS LTD.,20100331,12,IGAAP,1708.6,1624.1,2.9,2.9,,1705.7,141.9,206.6,173.1,100.9,139.4,8.1726,825.0,,,149.8,10610000.0,,106.1,,,,106.1,467.1,90.9,825.0,,,762.25,1.2534,1.8974,0.1946,65.9,99.5,,2009
176712,POKARNA LTD.,20080331,12,IGAAP,1527.8,1523.8,0.1,0.1,,1527.7,45.9,241.9,70.3,170.7,51.0,3.3384,3759.8,,,333.4,6200800.0,,62.0,,,,62.008,861.2,2442.3,3759.8,,,3409.3,0.7219,1.1979,2.8359,262.4,290.0,,2007
176712,POKARNA LTD.,20090331,12,IGAAP,1439.6,1406.1,,,,1439.6,3.1,200.6,8.7,78.5,6.3,0.4376,2793.1,,,251.3,6200800.0,,62.0,,,,62.008,883.3,1560.3,2793.1,,,3267.0,0.7069,1.2673,1.7664,324.5,330.4,,2008
176712,POKARNA LTD.,20100331,12,IGAAP,1341.2,1267.7,0.1,0.1,,1341.1,-38.2,245.3,-41.0,93.5,-25.2,-1.8791,2681.4,,,231.4,6200800.0,,62.0,,,,62.008,845.0,1464.9,2681.4,,,2737.25,0.5884,1.0137,1.7336,199.7,203.6,,2009
176737,POLAR INDUSTRIES LTD.,20080331,12,IGAAP,1713.9,954.8,744.6,492.5,252.1,969.3,-88.4,639.6,-86.7,-757.0,-830.3,-85.6598,710.7,,,878.6,18127768.0,25000.0,181.3,2.5,,,181.2777,-1015.3,780.1,710.7,,,923.7,0.3412,0.5874,,98.5,99.0,,2007
176737,POLAR INDUSTRIES LTD.,20090331,12,IGAAP,1114.4,899.4,211.1,18.4,192.7,903.3,-146.4,-71.2,-144.6,-293.4,-356.8,-39.4996,597.3,,,952.0,18127768.0,25000.0,181.3,2.5,,,181.2777,-1154.0,737.9,597.3,,,629.75,0.3338,0.4483,,-103.5,-103.5,,2008
176737,POLAR INDUSTRIES LTD.,20100331,12,IGAAP,834.1,240.5,560.8,295.0,265.8,273.3,159.2,479.4,159.2,-421.7,-401.6,-146.9447,246.2,,,810.3,21202068.0,25000.0,212.0,2.5,,,212.0207,-960.5,375.8,246.2,,,407.8,0.1943,0.2093,,4.1,4.1,30.8,2009
176741,POLAR MARMO AGGLOMERATES LTD.,20080331,12,IGAAP,5.6,,5.6,0.4,5.2,0.0,-22.9,-30.3,-35.8,-5.5,7.1,ER,-0.8,,,17.1,11849637.0,,118.5,,,,118.4964,-375.6,346.7,-0.8,,,19.55,0.0643,0.1871,,0.0,0.0,,2007
176741,POLAR MARMO AGGLOMERATES LTD.,20090331,12,IGAAP,4.5,,4.5,,4.5,0.0,-0.5,4.2,-0.5,-4.8,-5.0,ER,-5.4,,,17.3,11849637.0,,118.5,,,,118.4964,-380.6,346.9,-5.4,,,-3.1,0.0694,0.1908,,0.0,0.0,,2008
176741,POLAR MARMO AGGLOMERATES LTD.,20100331,12,IGAAP,5.4,,5.4,,5.4,0.0,-0.2,5.3,-0.1,-5.5,-5.6,ER,-9.2,,,17.4,11849637.0,,118.5,,,,118.4964,-387.8,348.6,-9.2,,,-8.1,0.069,0.1897,,-1.7,-0.1,,2009
176744,POLAR PHARMA INDIA LTD.,20080331,12,IGAAP,290.6,259.3,24.6,23.9,0.7,266.0,-25.7,11.2,-70.4,-43.8,-50.0,-18.7970,618.5,,,95.6,12270729.0,125000.0,122.7,12.5,,,122.7073,22.4,429.4,618.5,,,650.35,0.3855,0.5226,43.3737,61.2,61.8,,2007
176744,POLAR PHARMA INDIA LTD.,20090331,12,IGAAP,21.6,2.9,12.0,11.4,0.6,9.6,-679.3,-503.2,-592.9,-126.4,-244.8,-2550.0000,321.9,,,106.1,12270729.0,125000.0,122.7,12.5,,,122.7073,-656.9,859.4,321.9,,,470.2,0.1183,0.148,,-404.9,38.9,,2008
176744,POLAR PHARMA INDIA LTD.,20100331,12,IGAAP,1.5,0.3,1.1,1.1,,0.4,-161.0,-14.8,-161.0,-43.2,-161.6,-40400.0000,287.8,,,45.7,12270729.0,125000.0,122.7,12.5,,,122.7073,-817.8,1043.9,287.8,,,304.85,0.1476,0.1742,,23.9,23.9,,2009
176766,POLARIS CONSULTING & SERVICES LTD.,20080331,12,IGAAP,9623.5,9380.2,31.6,31.6,,9591.9,526.3,1112.8,640.7,429.2,506.9,5.2847,7748.6,,,1011.0,98674597.0,,493.4,,,,986.746,6013.1,8.3,7748.6,,,7558.15,3.609,3.609,0.0014,800.8,965.6,7.7,2007
176766,POLARIS CONSULTING & SERVICES LTD.,20090331,12,IGAAP,12030.6,11713.4,,,,12030.6,1111.9,2396.3,1262.1,1628.5,1123.4,9.3379,9394.1,,,1687.5,98676197.0,,493.4,,,,986.762,6940.2,3.6,9394.1,,,8571.35,3.3197,3.3197,0.0005,1962.9,2161.8,0.1,2008
176766,POLARIS CONSULTING & SERVICES LTD.,20100331,12,IGAAP,11609.6,11434.8,0.6,,0.6,11609.0,1306.4,2000.6,1501.0,1543.5,1305.8,11.2482,10504.6,,,1836.1,98961147.0,,494.8,,,,989.6115,7800.9,,10504.6,,,9949.35,3.3246,3.3246,0.0,2400.3,2618.6,24.0,2009
176818,POLO HOTELS LTD.,20080331,12,IGAAP,6.2,,,,,6.2,0.0,6.0,0.0,-2.6,0.0,0.0000,72.4,,,2.8,3397600.0,,34.0,,,,33.976,16.6,49.6,72.4,,,67.4,0.6071,0.6071,2.988,6.2,6.2,,2007
176818,POLO HOTELS LTD.,20090331,12,IGAAP,6.7,,,,,6.7,0.3,6.0,0.3,-3.1,0.3,4.4776,78.7,,,2.9,3397600.0,,34.0,,,,33.976,16.9,55.5,78.7,,,72.15,0.1724,0.1724,3.284,5.5,5.5,,2008
176818,POLO HOTELS LTD.,20100331,12,IGAAP,7.1,,,,,7.1,1.5,6.5,1.8,-2.6,1.5,21.1268,77.2,,,3.1,3397600.0,,34.0,,,,33.976,18.5,52.1,77.2,,,74.6,0.1515,0.1515,2.8162,6.7,6.8,,2009
176831,POLSON LTD.,20080331,12,IGAAP,509.6,502.2,4.0,1.7,2.3,505.6,14.3,44.7,23.2,29.3,11.5,2.2745,376.4,,,88.2,120000.0,,6.0,,,,1.2,109.0,150.6,376.4,,,349.7,0.6748,1.0915,1.3817,,,,2007
176831,POLSON LTD.,20090331,12,IGAAP,427.3,424.4,0.4,0.4,,426.9,21.4,64.7,33.7,52.0,21.1,4.9426,355.0,,,32.7,120000.0,,6.0,,,,1.2,130.4,153.4,355.0,,,356.05,0.9325,1.5388,1.1764,,,,2008
176831,POLSON LTD.,20100331,12,IGAAP,599.3,591.9,1.3,1.3,,598.0,48.7,101.1,73.3,82.4,47.9,8.0100,527.8,,,83.3,120000.0,,6.0,,,,1.2,179.1,204.1,527.8,,,432.25,0.6628,1.0766,1.1396,-8.8,-8.7,,2009
176861,POLY MEDICURE LTD.,20080331,12,IGAAP,971.5,899.1,9.9,9.6,0.3,961.6,79.2,194.3,92.7,65.9,69.8,7.2587,973.0,,,133.6,5506250.0,,55.1,,,,55.0625,422.1,359.4,973.0,,,886.85,0.4621,0.8776,0.8515,99.9,110.4,11.3,2007
176861,POLY MEDICURE LTD.,20090331,12,IGAAP,1184.6,1140.2,3.5,3.5,,1181.1,59.3,325.7,68.7,214.6,55.8,4.7244,1047.8,,,151.0,5506250.0,,55.1,,,,55.0625,463.4,363.4,1047.8,,,1009.55,0.594,1.0009,0.7842,138.4,146.3,,2008
176861,POLY MEDICURE LTD.,20100331,12,IGAAP,1456.4,1376.6,3.4,3.4,,1453.0,164.3,415.9,184.0,264.8,162.4,11.1769,1291.0,,,239.0,10906250.0,,109.1,,,,109.0625,598.4,328.6,1291.0,,,1169.1,0.6221,1.0592,0.5491,219.1,246.4,,2009
176885,POLYCAB INDIA LTD.,20080331,12,IGAAP,26194.2,26123.8,41.7,,41.7,26152.5,1536.6,2856.8,2337.6,2657.4,1497.6,5.7264,13952.1,,,2326.3,60000000.0,,600.0,,,,600.0,4941.4,5010.7,13952.1,,,11655.0,1.05,1.5399,1.014,-1437.4,-401.7,,2007
176885,POLYCAB INDIA LTD.,20090331,12,IGAAP,26100.5,26058.0,13.5,9.6,3.9,26087.0,648.1,1828.0,990.9,1677.0,635.8,2.4372,13406.4,,,2790.0,60000000.0,,600.0,,,,600.0,5519.4,4816.3,13406.4,,,13679.25,1.1005,1.6352,0.8726,2133.7,2401.5,,2008
176885,POLYCAB INDIA LTD.,20100331,12,IGAAP,27924.7,27594.7,,,,27924.7,1139.6,3105.4,1737.6,2140.7,1139.9,4.0820,24174.0,,,3384.9,65573770.0,,655.7,,,,655.7377,8861.4,11016.8,24174.0,,,18790.2,0.8981,1.7377,1.2432,-5525.6,-4878.2,2317.5,2009
176887,POLYCHEM LTD.,20080331,12,IGAAP,58.4,39.7,8.6,8.6,,49.8,5.2,7.5,5.4,-13.1,-3.2,-6.4257,163.3,,,8.6,404045.0,,4.0,,,,4.0404,108.8,33.7,163.3,,,166.4,5.4519,6.6058,0.3097,-16.7,-15.2,,2007
176887,POLYCHEM LTD.,20090331,12,IGAAP,86.0,47.3,30.5,30.1,0.4,55.5,27.5,30.0,27.7,-9.3,-2.4,-4.3243,172.7,,,2.4,404045.0,,4.0,,,,4.0404,136.4,33.8,172.7,,,168.0,52.08,59.92,0.2478,-10.4,-8.2,,2008
176887,POLYCHEM LTD.,20100331,12,IGAAP,69.5,45.4,16.5,7.5,9.0,53.0,11.0,11.0,9.8,-11.4,-2.9,-5.4717,151.9,,,4.4,404045.0,,4.0,,,,4.0404,147.4,,151.9,,,162.3,23.0,28.6667,0.0,-40.4,-4.4,,2009
176895,POLYCON INTERNATIONAL LTD.,20080331,12,IGAAP,360.2,359.1,0.1,,0.1,360.1,1.6,37.5,3.7,20.0,1.5,0.4166,300.5,,,14.1,6953200.0,,69.5,,,,69.532,80.6,195.5,300.5,,,285.5,1.0192,1.5606,2.4256,21.7,22.3,,2007
176895,POLYCON INTERNATIONAL LTD.,20090331,12,IGAAP,409.6,408.5,,,,409.6,2.5,44.1,4.0,21.1,2.5,0.6104,296.0,,,17.1,6953200.0,,69.5,,,,69.532,83.5,184.4,296.0,,,297.25,0.8166,1.1401,2.2084,38.9,40.7,,2008
176895,POLYCON INTERNATIONAL LTD.,20100331,12,IGAAP,422.1,421.5,0.1,,0.1,422.0,3.3,45.5,5.0,21.8,3.2,0.7583,330.2,,,26.2,6953200.0,,69.5,,,,69.532,87.1,205.2,330.2,,,312.45,0.9937,1.2847,2.3559,35.4,36.7,,2009
176922,POLYGENTA TECHNOLOGIES LTD.,20080331,12,IGAAP,838.7,14.3,824.3,2.2,822.1,14.4,754.9,806.0,755.2,-44.4,-65.5,-454.8611,374.8,,,11.2,19429188.0,,194.3,,,,194.2919,0.9,361.6,374.8,,,370.8,0.1137,0.2796,401.7778,-39.2,-38.9,,2007
176922,POLYGENTA TECHNOLOGIES LTD.,20081231,9,IGAAP,2.4,,0.9,0.9,,1.5,64.6,-52.5,-76.2,-49.3,88.8,5920.0000,1000.5,,,34.6,19429188.0,,194.3,,,,194.2919,488.9,430.6,1000.5,,,687.65,0.1524,0.2394,0.8808,-41.7,-40.9,423.4,2007
176922,POLYGENTA TECHNOLOGIES LTD.,20100331,15,IGAAP,134.2,,1.7,1.7,,132.5,-55.3,66.2,-5.6,-118.0,-43.3,-32.6792,2699.6,,,192.8,1942918.0,120712847.0,19.4,1207.1,,,19.4292,1217.3,2462.6,2699.6,,,1850.05,0.2017,0.6554,241.4314,-166.4,-165.9,783.7,2009
176937,POLYLINK POLYMERS (INDIA) LTD.,20080331,12,IGAAP,725.2,710.9,5.3,5.1,0.2,719.9,0.8,39.9,1.1,7.6,-4.1,-0.5695,331.5,,,36.7,15510500.0,,155.1,,,,155.105,35.8,256.9,331.5,,,344.0,0.6859,1.0427,7.176,23.4,23.4,,2007
176937,POLYLINK POLYMERS (INDIA) LTD.,20090331,12,IGAAP,576.7,571.8,0.2,,0.2,576.5,-52.9,1.6,-52.7,-11.6,-36.1,-6.2619,241.8,,,34.9,15510500.0,,155.1,,,,155.105,-17.1,222.7,241.8,,,286.65,0.3799,0.5113,,80.9,65.5,,2008
176937,POLYLINK POLYMERS (INDIA) LTD.,20100331,12,IGAAP,367.2,341.8,24.3,24.3,,342.9,12.7,49.9,12.7,5.1,-9.8,-2.8580,201.1,,,29.6,15510500.0,,155.1,,,,155.105,-4.4,174.0,201.1,,,221.45,0.3703,0.5357,,43.0,67.3,,2009
176945,POLYMECHPLAST MACHINES LTD.,20080331,12,IGAAP,174.8,170.6,0.6,0.6,,174.2,6.5,17.1,8.0,9.2,6.0,3.4443,135.4,,,46.5,5771500.0,,57.7,,,,57.715,39.9,36.9,135.4,,,122.55,0.7431,1.2509,0.9248,3.2,7.5,1.1,2007
176945,POLYMECHPLAST MACHINES LTD.,20090331,12,IGAAP,163.9,162.0,1.1,,1.1,162.8,0.4,16.3,0.8,10.2,-0.7,-0.4300,146.9,,,52.0,5771500.0,,57.7,,,,57.715,41.2,42.2,146.9,,,136.4,0.6725,1.2681,1.0243,1.3,2.9,,2008
176945,POLYMECHPLAST MACHINES LTD.,20100331,12,IGAAP,208.3,205.7,0.1,0.1,,208.2,7.2,17.4,8.8,12.6,9.1,4.3708,132.7,,,43.1,5771500.0,,57.7,,,,57.715,50.7,32.1,132.7,,,136.65,0.6142,1.3291,0.6331,27.7,27.9,,2009
176967,NAVIN FLUORINE INTL. LTD.,20080331,12,IGAAP,3205.8,3163.9,5.1,3.8,1.3,3200.7,78.8,352.8,147.0,250.0,129.6,4.0491,4593.1,,,1366.6,10099889.0,,101.0,,,,100.9989,1923.8,917.5,4593.1,,,4363.4,0.5313,0.926,0.4769,229.5,259.0,,2007
176967,NAVIN FLUORINE INTL. LTD.,20090331,12,IGAAP,4443.0,4398.6,4.1,2.4,1.7,4438.9,452.9,1001.3,730.9,822.9,498.8,11.2370,4436.0,,,1216.5,10099889.0,,101.0,,,,100.9989,2290.2,526.4,4436.0,,,4514.55,0.5238,1.0255,0.2298,795.6,1046.7,,2008
176967,NAVIN FLUORINE INTL. LTD.,20100331,12,IGAAP,4495.3,4419.2,2.4,0.6,1.8,4492.9,743.6,1516.2,1223.3,1331.9,745.7,16.5973,4721.4,,,1241.9,10099889.0,,101.0,,,,100.9989,2909.9,113.6,4721.4,,,4578.7,0.6038,1.0034,0.039,1344.6,1825.9,,2009
176978,POLYPLEX CORPORATION LTD.,20080331,12,IGAAP,2370.4,2251.4,2.2,2.2,,2368.2,123.7,349.7,166.3,148.3,124.0,5.2360,2604.0,,,138.9,17188000.0,,171.9,,,,171.88,1301.8,798.0,2604.0,,,2784.95,1.5414,2.095,0.613,84.2,139.2,205.2,2007
176978,POLYPLEX CORPORATION LTD.,20090331,12,IGAAP,2662.5,2569.2,2.7,2.7,,2659.8,171.3,465.4,270.6,268.7,170.2,6.3990,4329.0,,,406.7,17188000.0,,171.9,,,,171.88,1337.8,2118.9,4329.0,,,3466.5,0.3486,0.5921,1.5839,582.5,634.5,,2008
176978,POLYPLEX CORPORATION LTD.,20100331,12,IGAAP,3357.6,2584.3,21.4,21.3,0.1,3336.2,599.8,968.4,768.9,94.9,583.3,17.4840,7768.4,,,638.7,17188000.0,,171.9,,,,171.88,1789.4,4574.7,7768.4,,,6048.7,0.3772,0.7577,2.5566,-106.8,11.7,,2009
176981,ARNAV CORPORATION LTD.,20080331,12,IGAAP,38.7,20.8,17.9,,17.9,20.8,23.9,19.4,14.6,0.8,6.0,28.8462,83.3,,,20.4,5162100.0,,51.6,,,,51.621,61.6,,83.3,,,61.4,1.2837,1.2837,0.0,,,,2007
176981,ARNAV CORPORATION LTD.,20090331,12,IGAAP,20.6,20.4,0.2,,0.2,20.4,-10.3,0.8,0.6,0.4,-10.5,-51.4706,60.0,,,2.7,5162100.0,,51.6,,,,51.621,51.3,3.2,60.0,,,71.45,8.6667,8.6667,0.0624,,,,2008
176981,ARNAV CORPORATION LTD.,20100331,12,IGAAP,212.6,212.4,,,,212.6,1.8,3.9,3.5,3.3,1.8,0.8467,160.5,,,68.0,5162100.0,,51.6,,,,51.621,86.0,,160.5,,,110.15,1.7432,1.7432,0.0,-19.4,-18.8,32.5,2009
176994,POLYSPIN EXPORTS LTD.,20080331,12,IGAAP,357.6,356.9,,,,357.6,4.6,28.5,7.0,20.0,4.6,1.2864,194.5,,,27.8,4000000.0,,40.0,,,,40.0,62.6,92.2,194.5,,,193.4,0.576,1.177,1.4728,25.1,27.1,,2007
176994,POLYSPIN EXPORTS LTD.,20090331,12,IGAAP,387.6,386.5,,,,387.6,8.0,31.2,12.6,22.4,8.0,2.0640,165.3,,,22.6,4000000.0,,40.0,,,,40.0,66.8,59.3,165.3,,,179.9,0.7178,1.1676,0.8877,60.6,65.1,,2008
176994,POLYSPIN EXPORTS LTD.,20100331,12,IGAAP,352.6,350.9,0.3,0.3,,352.3,10.0,35.4,18.9,32.5,15.7,4.4564,209.7,,,26.1,4000000.0,,40.0,,,,40.0,72.1,85.0,209.7,,,187.5,0.9216,1.3499,1.1789,7.4,13.4,,2009
177009,POLYTEX INDIA LTD.,20080331,12,IGAAP,1.0,,,,,1.0,0.3,0.7,0.5,-0.5,0.3,30.0000,13.8,,,1.0,1500000.0,,15.0,,,,15.0,11.1,0.1,13.8,,,12.4,0.9444,1.4444,0.009,-0.6,0.4,,2007
177009,POLYTEX INDIA LTD.,20090331,12,IGAAP,5.2,,,,,5.2,0.3,4.1,0.5,-1.4,0.3,5.7692,12.7,,,0.1,1500000.0,,15.0,,,,15.0,11.0,,12.7,,,12.25,2.6,2.6,0.0,-0.7,1.1,,2008
177009,POLYTEX INDIA LTD.,20100331,12,IGAAP,6.4,,,,,6.4,1.6,5.8,2.3,-0.9,1.6,25.0000,111.5,,,0.1,10410000.0,,104.1,,,,104.1,109.7,,111.5,,,61.1,2.8,2.8,0.0,-96.8,-96.0,96.8,2009
177066,PONDY OXIDES & CHEMICALS LTD.,20080331,12,IGAAP,1599.6,1593.1,2.6,2.4,0.2,1597.0,51.5,137.0,80.0,114.0,48.9,3.0620,536.8,,,60.1,10107125.0,,101.1,,,,101.0713,228.5,197.5,536.8,,,501.55,0.9693,1.3272,0.8643,87.0,103.0,,2007
177066,PONDY OXIDES & CHEMICALS LTD.,20090331,12,IGAAP,1229.0,1201.5,19.0,0.3,18.7,1210.0,-11.9,46.2,-7.3,2.9,-30.6,-2.5289,542.4,,,51.9,10107125.0,,101.1,,,,101.0713,210.7,257.4,542.4,,,539.6,0.9903,1.2615,1.2216,74.6,77.6,,2008
177066,PONDY OXIDES & CHEMICALS LTD.,20100331,12,IGAAP,1601.0,1592.3,0.1,,0.1,1600.9,57.2,136.5,73.7,111.4,57.6,3.5980,809.8,,,93.5,10107125.0,,101.1,,,,101.0713,253.7,417.7,809.8,,,676.1,0.5111,0.9842,1.6464,-143.1,-129.1,,2009
177096,PONNI SUGARS (ERODE) LTD.,20080331,12,IGAAP,1546.4,1522.9,10.8,,10.8,1535.6,-18.8,9.8,-30.9,-42.0,-29.6,-1.9276,1166.9,,,260.1,8198418.0,2000000.0,82.0,20.0,,,81.9842,370.5,432.8,1166.9,,,1078.15,0.3836,1.039,1.1682,-92.1,-91.6,,2007
177096,PONNI SUGARS (ERODE) LTD.,20090331,12,IGAAP,1474.7,1464.1,,,,1474.7,122.6,238.8,187.3,195.7,122.6,8.3136,1217.4,,,271.7,8598418.0,,86.0,,,,85.9842,468.0,335.8,1217.4,,,1192.15,0.3513,1.2565,0.7175,156.2,178.5,,2008
177096,PONNI SUGARS (ERODE) LTD.,20100331,12,IGAAP,2568.6,2555.0,,,,2568.6,368.5,751.5,554.1,558.4,368.5,14.3463,1796.6,,,359.5,8598418.0,,86.0,,,,85.9842,796.4,343.0,1796.6,,,1507.0,0.374,1.4481,0.4307,74.2,311.4,,2009
177248,POONA DAL & OIL INDS. LTD.,20080331,12,IGAAP,4389.1,4374.0,,,,4389.1,35.9,79.3,55.0,53.3,39.8,0.9068,647.2,,,327.7,5708000.0,,57.1,,,,57.08,124.3,170.1,647.2,,,595.95,0.5699,1.2079,1.3685,-149.5,-106.8,,2007
177248,POONA DAL & OIL INDS. LTD.,20090331,12,IGAAP,3605.5,3590.0,,,,3605.5,20.2,54.8,30.3,25.2,20.2,0.5603,520.3,,,213.5,5708000.0,,57.1,,,,57.08,138.5,133.2,520.3,,,583.75,0.8554,1.3359,0.9617,113.1,133.3,,2008
