sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
37077,BLUE STAR INFOTECH LTD. [MERGED],20150331,12,IGAAP,1445.0,1381.8,3.8,3.5,0.3,1441.2,110.1,199.0,144.0,91.0,111.4,7.7297,1374.1,34.6,,221.6,10800000.0,,108.0,,,,108.0,1060.7,,1374.1,750.8,623.3,1329.85,2.1336,2.1996,0.0,112.4,182.8,25.4,2014
37079,BLUE STAR LTD.,20130331,12,IGAAP,28391.3,27990.3,289.1,267.2,21.9,28102.2,517.4,1533.5,517.4,638.6,236.9,0.8430,24899.6,3650.5,,15388.6,89936105.0,,179.9,,,,899.361,4943.8,3726.7,24899.6,9056.8,15842.8,24645.15,0.6138,0.9561,0.7538,399.9,686.5,,2012
37079,BLUE STAR LTD.,20140331,12,IGAAP,28530.6,27934.5,343.1,331.9,11.2,28187.5,759.0,1978.8,759.0,915.9,584.5,2.0736,26905.0,3809.4,,16518.3,89936105.0,,179.9,,,,899.361,5296.0,4465.6,26905.0,8982.1,17922.9,25902.3,0.696,0.9981,0.8432,841.1,803.7,,2013
37079,BLUE STAR LTD.,20150331,12,IGAAP,32395.8,30816.2,1478.1,303.3,1174.8,30917.7,1525.3,2766.2,1544.7,1198.4,754.0,2.4387,26688.6,3934.7,,14839.9,89936105.0,,179.9,,,,899.361,6251.0,3319.2,26688.6,10787.5,15901.1,26796.8,0.6538,0.9682,0.531,1922.2,2408.3,,2014
37133,BLUECHIP STOCKSPIN LTD.,20130331,12,IGAAP,1.1,1.1,,,,1.1,-1.0,-0.9,-1.0,-0.9,-1.0,-90.9091,39.1,0.2,,4.1,5050500.0,,50.5,,,,50.505,34.8,,39.1,37.5,1.6,39.6,0.3902,0.3902,0.0,-1.3,-1.3,0.4,2012
37133,BLUECHIP STOCKSPIN LTD.,20140331,12,IGAAP,0.6,0.6,,,,0.6,-1.4,-1.3,-1.4,-1.3,-1.4,-233.3333,38.0,0.2,,4.4,5050500.0,,50.5,,,,50.505,33.4,,38.0,37.0,1.0,38.55,0.2273,0.2273,0.0,-1.1,-1.1,0.0,2013
37133,BLUECHIP STOCKSPIN LTD.,20150331,12,IGAAP,0.3,0.3,,,,0.3,-0.4,-0.3,-0.4,-0.3,-0.4,-133.3333,37.4,0.2,,4.2,5050500.0,,50.5,,,,50.505,32.9,,37.4,36.8,0.6,37.7,0.1395,0.1395,0.0,-0.1,-0.1,,2014
37218,BOBSHELL ELECTRODES LTD.,20130331,12,IGAAP,33.2,32.4,,,,33.2,-0.8,0.1,-0.7,-1.5,-0.8,-2.4096,38.5,1.5,,1.1,6006000.0,,60.0,,,,60.06,35.6,,38.5,23.1,15.4,39.1,9.3571,10.8571,0.0,5.8,5.8,,2012
37218,BOBSHELL ELECTRODES LTD.,20140331,12,IGAAP,28.9,28.1,,,,28.9,-0.6,0.7,-0.5,-1.0,-0.6,-2.0761,37.6,1.5,0.0,0.7,6006000.0,,60.1,,,,60.06,35.1,0.3,37.6,25.0,12.6,38.05,10.6,12.4,0.0085,-0.7,-0.7,,2013
37218,BOBSHELL ELECTRODES LTD.,20150331,12,IGAAP,31.1,30.3,,,,31.1,-1.0,0.1,-1.0,-1.7,-1.0,-3.2154,37.8,1.6,0.0,2.3,6006000.0,,60.1,,,,60.06,33.6,0.8,37.8,26.0,11.8,37.7,3.3846,4.3462,0.0238,0.1,0.1,,2014
37296,BOHRA INDUSTRIES LTD.,20130331,12,IGAAP,752.0,750.9,,,,752.0,55.2,145.1,68.3,136.7,55.2,7.3404,872.4,123.5,107.8,484.5,8990000.0,,89.9,,,,89.9,249.5,453.5,872.4,213.7,658.7,814.2,0.7509,1.3186,1.8176,27.0,37.4,,2012
37296,BOHRA INDUSTRIES LTD.,20140331,12,IGAAP,904.6,902.9,,,,904.6,50.0,148.3,64.1,138.4,50.0,5.5273,963.8,133.4,118.7,514.7,8990000.0,,89.9,,,,89.9,299.5,447.2,963.8,228.9,734.9,918.1,0.8553,1.3837,1.4932,61.8,75.5,,2013
37296,BOHRA INDUSTRIES LTD.,20150331,12,IGAAP,963.3,961.2,,,,963.3,43.2,138.8,51.3,127.2,43.2,4.4846,1093.2,152.2,140.1,573.8,8990000.0,,89.9,,,,89.9,341.1,539.6,1093.2,241.6,851.6,1028.5,0.8718,1.4191,1.5819,37.3,37.8,,2014
37323,BOISTUR COMMERCIAL LTD.,20130331,12,IGAAP,4.3,0.8,,,,4.3,1.7,3.5,1.8,0.0,1.7,39.5349,22.3,,,5.5,245000.0,,2.5,,,,2.45,15.6,,22.3,20.2,2.1,21.15,0.0299,0.1045,0.0,,,,2012
37323,BOISTUR COMMERCIAL LTD.,20140331,12,IGAAP,3.0,0.4,,,,3.0,2.3,2.5,2.5,0.0,2.4,80.0000,23.8,,,5.0,245000.0,,2.5,,,,2.45,15.3,,23.8,20.5,3.3,23.05,0.0471,0.2706,0.0,,,,2013
37323,BOISTUR COMMERCIAL LTD.,20150331,12,IGAAP,4.6,0.4,,,,4.6,3.8,4.1,4.1,-0.1,3.8,82.6087,25.4,,,5.0,245000.0,,2.5,,,,2.45,16.6,,25.4,18.4,7.0,24.6,0.0227,0.6477,0.0,,,,2014
37410,BOMBAY BURMAH TRDG. CORPN. LTD.,20130331,12,IGAAP,2805.8,2510.8,79.7,3.0,76.7,2726.1,189.3,480.7,253.8,119.9,121.7,4.4643,5796.6,1614.8,834.5,1173.4,69771900.0,,139.5,,,,697.719,2640.8,1637.2,5796.6,3570.4,2226.2,5583.95,0.7188,1.3911,0.62,-263.4,-251.1,,2012
37410,BOMBAY BURMAH TRDG. CORPN. LTD.,20140331,12,IGAAP,2993.7,2815.1,31.8,22.9,8.9,2961.9,51.3,382.6,74.6,127.5,19.5,0.6584,5210.1,709.8,631.8,1671.9,69771900.0,,139.5,,,,697.719,2615.4,1907.7,5210.1,3532.6,1677.5,5459.0,0.3103,0.8219,0.7294,318.3,353.4,,2013
37410,BOMBAY BURMAH TRDG. CORPN. LTD.,20150331,12,IGAAP,2824.4,2459.2,16.1,6.7,9.4,2808.3,70.3,448.5,100.3,4.5,54.2,1.9300,6831.7,1044.7,988.5,3012.5,69771900.0,,139.5,,,,697.719,2536.0,3569.0,6831.7,3647.6,3184.1,5977.2,0.4021,0.7786,1.4073,-157.7,-135.7,,2014
37441,BOMBAY CYCLE & MOTOR AGENCY LTD.,20130331,12,IGAAP,74.6,68.1,0.8,0.7,0.1,73.8,9.8,16.2,15.1,11.5,11.7,15.8537,147.4,11.1,,22.0,200000.0,,2.0,,,,2.0,74.7,,147.4,15.8,131.6,135.7,1.9659,1.9968,0.0,14.2,14.1,,2012
37441,BOMBAY CYCLE & MOTOR AGENCY LTD.,20140331,12,IGAAP,83.7,73.2,0.5,0.2,0.3,83.2,14.0,22.1,20.2,11.4,15.1,18.1490,167.9,11.4,0.3,22.6,200000.0,,2.0,,,,2.0,88.0,0.6,167.9,21.7,146.2,157.65,2.0219,2.0438,0.0068,16.7,16.7,,2013
37441,BOMBAY CYCLE & MOTOR AGENCY LTD.,20150331,12,IGAAP,88.8,77.0,1.2,1.2,,87.6,16.8,26.0,23.8,12.4,15.9,18.1507,190.7,11.3,,22.6,200000.0,,2.0,,,,2.0,103.8,0.3,190.7,20.5,170.2,179.3,2.1865,2.2024,0.0029,8.4,14.2,,2014
37451,BOMBAY DYEING & MFG. CO. LTD.,20130331,12,IGAAP,25032.1,24579.5,52.2,51.1,1.1,24979.9,-812.1,1876.3,-591.0,703.8,-864.3,-3.4600,39288.6,7146.5,5596.4,14679.6,206534900.0,,413.1,,,,2065.349,4580.3,12530.1,39288.6,20779.3,18509.3,25196.9,0.2971,1.1744,2.7357,3225.3,3418.8,0.0,2012
37451,BOMBAY DYEING & MFG. CO. LTD.,20140331,12,IGAAP,28226.8,27867.8,11.5,11.2,0.3,28215.3,-2033.1,1203.8,-1945.1,176.0,-2038.4,-7.2244,39075.9,7100.0,5539.6,16696.3,206534900.0,,413.1,,,,2065.349,4620.8,14373.8,39075.9,23250.0,15825.9,28029.65,0.4238,0.8566,3.1107,-137.7,20.0,,2013
37451,BOMBAY DYEING & MFG. CO. LTD.,20150331,12,IGAAP,25667.5,25040.5,198.5,36.7,161.8,25469.0,-3266.8,-37.8,-3163.0,-1146.8,-3332.7,-13.0853,41482.7,10625.8,9060.3,14514.6,206534900.0,,413.1,,,,2065.349,4611.8,17260.3,41482.7,23326.0,18156.7,29716.45,0.5649,1.0958,3.7426,449.9,491.6,,2014
37464,E-LAND APPAREL LTD.,20130331,6,IGAAP,1358.1,1321.1,31.9,31.9,0.0,1326.2,-552.4,-140.1,-552.3,-383.4,-555.4,-41.8791,6837.2,4905.9,4617.0,2286.0,47990469.0,,479.9,,,,479.9047,-1502.1,6314.5,6837.2,5006.6,1830.6,5996.55,0.3627,0.7704,,-478.1,-475.1,,2012
37464,E-LAND APPAREL LTD.,20140331,12,IGAAP,4300.0,3218.2,1051.2,305.0,746.2,3248.8,-133.4,465.5,-234.5,-852.8,-1158.1,-35.6470,2838.8,3081.0,3031.8,826.3,47990469.0,,479.9,,,,479.9047,-1635.5,3419.4,2838.8,959.5,1879.3,4048.85,1.3961,2.2399,,-480.3,-366.4,,2013
37464,E-LAND APPAREL LTD.,20150331,12,IGAAP,1815.7,1750.3,28.5,28.5,0.0,1787.2,-390.2,-440.2,-390.2,-32.4,-36.9,-2.0647,2339.0,3034.5,2954.3,880.6,47990469.0,,479.9,,,,479.9047,-2029.0,3340.5,2339.0,623.8,1715.2,2119.25,1.1331,1.9152,,-218.6,-249.0,,2014
37541,BOMBAY OXYGEN INVESTMENTS LTD.,20130331,12,IGAAP,352.1,319.9,5.7,3.5,2.2,346.4,-66.9,-14.6,-88.5,-81.5,-72.6,-20.9584,2084.1,85.8,0.0,49.3,150000.0,,15.0,,,,1.5,1945.7,0.5,2084.1,613.7,1470.4,2118.15,8.5528,28.1036,0.0003,-26.1,-26.0,,2012
37541,BOMBAY OXYGEN INVESTMENTS LTD.,20140331,12,IGAAP,266.3,212.2,3.1,2.0,1.1,263.2,-26.8,7.3,-27.3,-81.4,-29.9,-11.3602,2047.9,80.6,,45.3,150000.0,,15.0,,,,1.5,1918.9,,2047.9,574.7,1473.2,2065.5,20.2129,30.6597,0.0,-38.7,-38.5,,2013
37541,BOMBAY OXYGEN INVESTMENTS LTD.,20150331,12,IGAAP,454.8,185.7,,,,454.8,77.0,196.9,114.1,-97.6,77.4,17.0185,2121.6,82.5,,44.1,150000.0,,15.0,,,,1.5,1990.6,,2121.6,625.7,1495.9,2084.3,29.9459,31.0042,0.0,-52.8,-51.2,,2014
37554,SASHWAT TECHNOCRATS LTD.,20130331,12,IGAAP,0.4,0.4,,,,0.4,0.0,0.0,0.0,0.0,0.0,0.0000,14.5,,,1.1,306233.0,,3.1,,,,3.0623,13.4,1.1,14.5,0.5,14.0,14.2,0.8182,12.7273,0.0821,0.1,0.1,,2012
37554,SASHWAT TECHNOCRATS LTD.,20140331,12,IGAAP,1.0,1.0,,,,1.0,-0.3,0.2,-0.3,0.0,0.0,0.0000,14.2,,,1.1,306233.0,,3.1,,,,3.0623,13.1,1.1,14.2,,14.2,14.35,1.0,12.9091,0.084,-0.6,-0.3,,2013
37554,SASHWAT TECHNOCRATS LTD.,20150331,12,IGAAP,,,,,,,-0.4,-0.3,-0.4,-0.3,-0.4,ER,13.8,1.1,1.1,,306233.0,,3.1,,,,3.0623,12.7,1.1,13.8,0.6,13.2,14.0,,,0.0866,1.8,1.8,,2014
37555,BOMBAY POTTERIES & TILES LTD.,20130331,12,IGAAP,,,,,,,-0.3,-0.3,-0.3,-0.3,-0.3,ER,21.9,,,10.9,130000.0,10000.0,13.0,1.9,,,1.3,11.0,12.8,21.9,21.9,,21.9,0.0,0.0,1.4066,-0.3,-0.3,,2012
37555,BOMBAY POTTERIES & TILES LTD.,20140331,12,IGAAP,,,,,,,-0.2,-0.2,-0.2,-0.2,-0.2,ER,11.4,,,0.6,130000.0,10000.0,13.0,1.9,,,1.3,10.8,2.5,11.4,11.4,,16.65,0.0,0.0,0.2809,10.3,10.3,,2013
37601,BOMBAY SWADESHI STORES LTD.,20130331,12,IGAAP,145.1,141.6,3.1,2.8,0.3,142.0,1.5,21.0,1.9,12.4,-1.3,-0.9155,223.2,24.6,24.6,71.7,4940000.0,,9.9,,,,49.4,126.9,86.7,223.2,32.3,190.9,220.15,0.2315,2.636,0.6832,-0.2,-0.5,,2012
37601,BOMBAY SWADESHI STORES LTD.,20140331,12,IGAAP,142.1,140.2,1.5,1.1,0.4,140.6,1.6,17.4,2.3,12.5,0.1,0.0711,219.9,23.2,23.2,68.2,4940000.0,,9.9,,,,49.4,128.5,82.3,219.9,29.5,190.4,221.55,0.217,2.7669,0.6405,14.9,15.4,,2013
37601,BOMBAY SWADESHI STORES LTD.,20150331,12,IGAAP,143.3,141.6,0.6,0.6,,142.7,0.9,14.2,1.1,9.0,0.3,0.2102,248.1,10.7,10.7,112.0,4940000.0,,9.9,,,,49.4,125.4,99.5,248.1,21.1,227.0,234.0,0.1848,2.0223,0.7935,-3.5,-2.9,,2014
37626,BOMBAY WIRE ROPES LTD.,20130331,12,IGAAP,155.2,16.0,135.3,4.8,130.5,19.9,115.0,116.9,115.2,-22.6,-20.3,-102.0101,104.9,0.8,,3.6,533950.0,0.0,5.3,0.0,,,5.3395,70.7,0.0,104.9,35.4,69.5,70.35,1.9105,2.2173,0.0,-57.3,74.0,,2012
37626,BOMBAY WIRE ROPES LTD.,20140331,12,IGAAP,6.2,,1.0,1.0,,5.2,-0.3,0.1,-0.3,-6.3,-1.3,-25.0000,76.2,0.4,,3.1,533950.0,,5.3,,,,5.3395,70.3,,76.2,39.0,37.2,90.55,1.2353,10.8824,0.0,-45.1,-44.1,,2013
37626,BOMBAY WIRE ROPES LTD.,20150331,12,IGAAP,3.5,,0.4,0.4,,3.1,-2.6,-2.3,-2.6,-4.5,-1.5,-48.3871,70.9,0.1,,1.4,533950.0,,5.3,,,,5.3395,67.8,,70.9,41.7,29.2,73.55,2.0,2.0,0.0,-4.3,-2.8,,2014
37643,B K V INDUSTRIES LTD.,20130331,12,IGAAP,12.6,,11.0,0.2,10.8,1.6,9.0,9.5,9.0,-3.6,-2.0,-125.0000,6.0,1.0,,2.5,15448584.0,,15.4,,,,154.4858,2.3,1.1,6.0,4.5,1.5,8.15,0.24,0.56,0.4783,-11.8,-11.8,,2012
37643,B K V INDUSTRIES LTD.,20140331,12,IGAAP,4.3,1.7,0.6,0.1,0.5,3.7,-0.1,0.4,-0.1,-2.6,-0.6,-16.2162,5.4,0.6,,2.3,15448584.0,,15.4,,,,154.4858,2.4,1.1,5.4,4.0,1.4,5.6,0.5417,0.5417,0.4583,-0.1,-0.1,,2013
37643,B K V INDUSTRIES LTD.,20150331,12,IGAAP,2.7,,,,,2.7,0.0,0.1,0.0,-2.7,0.0,0.0000,4.7,1.0,,1.2,15448584.0,,15.4,,,,154.4858,2.4,0.4,4.7,4.4,0.3,5.05,0.2308,0.2308,0.1667,0.4,0.4,,2014
37698,BONANZA INDUSTRIES LTD.,20130331,12,IGAAP,2.5,2.5,,,,2.5,0.1,0.1,0.1,0.1,0.1,4.0000,0.5,1.9,1.9,4.1,2427392.0,,12.1,,,,24.2739,-5.5,1.9,0.5,0.3,0.2,0.6,0.0488,0.0488,,-0.1,-0.1,,2012
37698,BONANZA INDUSTRIES LTD.,20140331,12,IGAAP,4.9,4.6,,,,4.9,0.3,0.4,0.3,0.1,0.3,6.1224,38.3,39.4,39.4,4.2,2427392.0,,12.1,,,,24.2739,-5.3,39.4,38.3,35.4,2.9,19.4,0.6905,0.6905,,-14.8,-14.8,,2013
37698,BONANZA INDUSTRIES LTD.,20150331,12,IGAAP,28.9,28.5,,,,28.9,0.4,0.9,0.8,0.5,0.4,1.3841,41.2,18.7,18.7,27.3,2427392.0,,12.1,,,,24.2739,-4.8,18.7,41.2,19.4,21.8,39.75,0.7985,0.7985,,0.7,0.9,,2014
37882,BORAX MORARJI LTD. [MERGED],20130331,12,IGAAP,686.0,684.5,,,0.0,686.0,-29.4,2.0,-44.1,-19.6,-29.4,-4.2857,641.5,166.8,135.4,362.1,4519698.0,0.0,45.2,0.0,,,45.197,105.0,309.3,641.5,360.6,280.9,661.8,0.1584,0.7031,2.9457,156.3,156.3,,2012
37882,BORAX MORARJI LTD. [MERGED],20140630,15,IGAAP,747.5,738.5,5.3,2.2,3.1,742.2,-96.4,-49.3,-139.6,-91.7,-101.7,-13.7025,688.2,135.4,50.4,446.6,4519698.0,9000000.0,45.2,90.0,,,45.197,98.6,297.6,688.2,448.1,240.1,657.6,0.1195,0.4928,34.6047,61.8,62.7,,2013
37882,BORAX MORARJI LTD. [MERGED],20150331,9,IGAAP,522.8,515.9,5.0,1.3,3.7,517.8,-97.4,-71.2,-112.5,-51.2,-63.7,-12.3020,612.8,88.2,46.9,518.2,4519698.0,9000000.0,45.2,90.0,,,45.197,-0.5,282.5,612.8,403.9,208.9,643.5,0.1704,0.3645,,49.3,49.9,,2014
37935,BOROSIL RENEWABLES LTD.,20130331,12,IGAAP,1596.0,1346.2,0.1,0.1,,1595.9,198.4,294.7,259.9,25.5,199.5,12.5008,6608.8,30.6,,237.6,3006000.0,,30.1,,1.3,1.3,30.06,6272.3,17.9,6608.8,3214.7,3394.1,6606.05,8.8602,10.4766,0.0029,-14.7,16.3,,2012
37935,BOROSIL RENEWABLES LTD.,20140331,12,IGAAP,1980.7,1569.0,14.0,14.0,0.0,1966.7,371.5,478.5,429.1,70.2,401.0,20.3895,6929.3,58.6,6.9,212.9,3006000.0,,30.1,,0.0,0.0,30.06,6573.6,8.6,6929.3,4838.7,2090.6,6769.05,5.4569,7.0118,0.0013,7.9,62.2,,2013
37935,BOROSIL RENEWABLES LTD.,20150331,12,IGAAP,2457.8,1767.1,319.5,43.6,275.9,2138.3,491.6,789.2,633.5,-40.2,173.9,8.1326,7506.0,137.4,,278.1,3006000.0,,30.1,,,,30.06,6974.7,21.7,7506.0,4953.7,2552.3,7217.65,5.0768,6.4589,0.0031,35.0,109.8,,2014
37953,BOSCH REXROTH (INDIA) PVT. LTD.,20131231,12,IGAAP,6702.5,6669.0,9.2,7.4,1.8,6693.3,40.6,766.6,129.9,558.0,31.4,0.4691,6883.7,1643.5,1450.0,3138.0,6350920.0,,63.5,,,,63.5092,1988.0,3011.0,6883.7,3581.9,3301.8,6762.45,0.5453,0.9507,1.5146,582.5,649.7,,2012
37953,BOSCH REXROTH (INDIA) PVT. LTD.,20150331,15,IGAAP,9633.6,9323.8,13.8,13.8,,9619.8,613.1,1615.9,875.9,1024.3,599.3,6.2299,7089.1,1658.4,1450.0,2729.6,6350920.0,,63.5,,,,63.5092,2601.1,3055.4,7089.1,3439.0,3650.1,6986.4,0.6291,1.1476,1.1747,402.4,706.2,,2014
38011,JYOTHI INFRAVENTURES LTD.,20130331,12,IGAAP,8.1,8.1,,,,8.1,-20.6,-6.5,-8.3,-8.3,-20.6,-254.3210,33.0,20.9,17.4,0.1,1547883.0,,15.5,,36.1,,15.4788,9.6,17.4,33.0,30.2,2.8,33.6,0.68,1.12,1.8125,-1.3,-1.3,,2012
38011,JYOTHI INFRAVENTURES LTD.,20140331,12,IGAAP,0.5,0.5,,,,0.5,-1.7,-1.6,-1.7,-1.7,-1.7,-340.0000,31.8,21.4,17.9,,1547883.0,,15.5,,,,15.4788,7.9,17.9,31.8,29.7,2.1,32.4,0.68,0.84,2.2658,-0.7,-0.7,,2013
38011,JYOTHI INFRAVENTURES LTD.,20150331,12,IGAAP,,,,,,,-12.0,-11.9,-12.0,-1.6,-1.6,ER,19.6,21.4,18.1,0.2,1547883.0,,15.5,,,,15.4788,-4.1,18.1,19.6,17.2,2.4,25.7,0.8696,1.0435,,-1.0,-1.0,,2014
38033,BOSTON LEASING & FINANCE LTD.,20130331,12,IGAAP,0.1,,0.1,,0.1,0.0,0.0,0.0,0.0,-0.1,-0.1,ER,17.8,3.2,3.2,0.2,1000000.0,,10.0,,,,10.0,14.4,3.2,17.8,17.0,0.8,17.5,3.0,3.5,0.2222,0.1,0.1,0.5,2012
38033,BOSTON LEASING & FINANCE LTD.,20140331,12,IGAAP,1.4,,,,0.0,1.4,0.4,0.7,0.4,-0.7,0.4,28.5714,70.4,,,,6900000.0,,69.0,,,,69.0,70.4,,70.4,69.8,0.6,44.1,,,0.0,-56.0,-56.0,59.0,2013
38033,BOSTON LEASING & FINANCE LTD.,20150331,12,IGAAP,1.1,0.1,,,,1.1,0.2,1.0,0.3,0.0,0.2,18.1818,71.0,,,0.4,6900000.0,,69.0,,,,69.0,70.5,,71.0,70.6,0.4,70.7,0.8,0.8,0.0,-0.1,-0.1,0.0,2014
38037,AMBER FABRICS LTD.,20130331,12,IGAAP,65.5,65.5,,,,65.5,0.6,1.4,0.9,0.9,0.6,0.9160,47.6,0.7,0.6,14.3,5240500.0,,52.4,,,,52.405,30.9,0.6,47.6,8.4,39.2,40.35,1.8333,2.4867,0.0194,0.1,0.1,,2012
38037,AMBER FABRICS LTD.,20150331,12,IGAAP,18.6,18.6,,,,18.6,0.2,0.9,0.1,0.2,0.2,1.0753,69.6,0.6,0.6,35.6,5240500.0,,52.4,,,,52.405,31.9,0.6,69.6,7.3,62.3,,1.1047,1.6639,0.0188,-5.0,-5.0,,2014
38148,BRADY & MORRIS ENGG. CO. LTD.,20130331,12,IGAAP,359.5,358.2,,,,359.5,7.6,29.8,7.6,18.9,8.8,2.4478,377.2,141.6,2.2,158.2,2250000.0,7500000.0,22.5,75.0,,,22.5,62.4,131.3,377.2,138.3,238.9,401.55,0.5823,1.3137,,51.7,51.7,,2012
38148,BRADY & MORRIS ENGG. CO. LTD.,20140331,12,IGAAP,397.0,395.0,0.2,0.2,0.0,396.8,9.7,39.8,9.7,18.6,10.5,2.6462,382.2,152.0,8.5,140.7,2250000.0,7500000.0,22.5,75.0,,,22.5,72.1,150.2,382.2,138.6,243.6,368.1,0.7945,1.5229,,-2.5,-2.5,,2013
38148,BRADY & MORRIS ENGG. CO. LTD.,20150331,12,IGAAP,381.4,378.2,,,,381.4,-1.4,22.5,-1.4,7.3,-1.4,-0.3671,441.2,23.9,7.3,331.7,2250000.0,7500000.0,22.5,75.0,,,22.5,68.7,312.8,441.2,131.1,310.1,400.1,0.4223,0.8478,,-145.3,-145.3,,2014
38163,BRAHMAPUTRA INFRASTRUCTURE LTD.,20130331,12,IGAAP,3173.0,3081.0,17.1,15.9,1.2,3155.9,12.9,701.7,15.7,343.6,-1.0,-0.0317,7507.1,2489.0,616.1,3286.0,29018400.0,,290.2,,,,290.184,1729.3,2765.9,7507.1,2958.9,4548.2,6418.6,0.5201,1.3747,1.5994,-1123.3,-1045.7,140.2,2012
38163,BRAHMAPUTRA INFRASTRUCTURE LTD.,20140331,12,IGAAP,2579.2,2492.0,12.3,12.3,0.0,2566.9,-206.8,442.1,-280.6,104.0,-196.1,-7.6396,7751.8,2335.9,723.0,3890.5,29018400.0,0.0,290.2,0.0,,,290.184,1522.3,3409.5,7751.8,2776.3,4975.5,7627.35,0.4621,1.2722,2.2397,19.9,73.0,0.0,2013
38163,BRAHMAPUTRA INFRASTRUCTURE LTD.,20150331,12,IGAAP,2782.1,2761.3,13.7,13.7,,2768.4,-249.8,311.2,-315.6,195.7,-179.4,-6.4803,7252.0,3119.2,1901.5,2729.4,29018400.0,13880000.0,290.2,138.8,,,290.184,1400.9,3868.0,7252.0,2618.9,4633.1,7500.0,0.5265,1.6922,3.0647,455.7,579.8,138.8,2014
38179,BILPOWER LTD.,20130331,12,IGAAP,386.3,357.8,9.2,9.2,,377.1,-419.1,-117.2,-425.9,-212.9,-418.3,-110.9255,2617.3,367.9,360.9,1841.4,21001600.0,,210.0,,,,210.016,277.8,1900.6,2617.3,290.4,2326.9,2740.6,1.0889,1.2525,6.8416,-741.7,-747.1,,2012
38179,BILPOWER LTD.,20140331,12,IGAAP,62.6,45.5,0.5,0.5,0.0,62.1,-346.2,-19.8,-346.2,-236.1,-345.4,-556.1997,2315.6,2.3,2.3,2079.5,21001600.0,,210.0,,,,210.016,-68.2,1871.6,2315.6,161.1,2154.5,2466.25,0.9447,1.0293,,-915.4,-914.7,,2013
38179,BILPOWER LTD.,20150331,12,IGAAP,208.1,187.3,1.1,0.8,0.3,207.0,-1125.8,17.2,-1125.8,-1141.4,-1126.9,-544.3961,2230.5,1.3,1.3,1992.5,21001600.0,,210.0,,,,210.016,-1194.6,1870.6,2230.5,162.2,2068.3,2273.0,0.9366,1.0323,,12.0,11.4,,2014
38202,BRAHMANAND HIMGHAR LTD.,20130331,12,IGAAP,23.2,20.5,0.2,0.2,,23.0,2.0,10.7,3.3,5.5,1.8,7.8261,155.1,1.6,1.6,42.4,14001700.0,,70.0,,,,140.017,110.0,39.9,155.1,135.0,20.1,149.6,0.423,0.423,0.3627,2.2,3.1,,2012
38202,BRAHMANAND HIMGHAR LTD.,20140331,12,IGAAP,28.6,23.7,,,,28.6,3.7,14.8,5.4,6.4,3.7,12.9371,168.2,,,53.9,14001700.0,,70.0,,,,140.017,113.8,53.2,168.2,167.6,0.6,161.65,0.0074,0.0074,0.4675,-17.5,-15.0,,2013
38202,BRAHMANAND HIMGHAR LTD.,20150331,12,IGAAP,30.2,24.0,,,,30.2,3.6,13.3,4.5,5.4,3.6,11.9205,199.5,15.5,15.5,65.6,14001700.0,,70.0,,,,140.017,117.4,77.9,199.5,172.8,26.7,183.85,0.0256,0.4,0.6635,40.2,41.8,,2014
38308,BRAKES AUTO (INDIA) LTD.,20130331,12,IGAAP,20.4,20.4,,,,20.4,-0.6,0.6,-0.7,-0.6,-0.6,-2.9412,262.7,1.8,,32.2,20965700.0,,209.7,,,,209.657,228.7,,262.7,153.2,109.5,210.3,3.0559,3.4006,0.0,-168.5,-168.5,170.5,2012
38308,BRAKES AUTO (INDIA) LTD.,20140331,12,IGAAP,10.0,10.0,,,,10.0,-0.4,0.8,-0.6,-0.4,-0.4,-4.0000,253.4,1.1,,24.0,20965700.0,,209.7,,,,209.657,228.3,,253.4,151.9,101.5,258.05,3.7792,4.2292,0.0,0.8,0.8,,2013
38308,BRAKES AUTO (INDIA) LTD.,20150331,12,IGAAP,1.0,1.0,,,,1.0,-0.1,0.5,-0.1,0.2,-0.1,-10.0000,252.5,1.1,,23.4,20965700.0,,209.7,,,,209.657,228.0,,252.5,151.5,101.0,252.95,3.8547,4.3162,0.0,0.1,0.1,,2014
38376,A B C GAS (INTERNATIONAL) LTD.,20130331,12,IGAAP,153.1,153.0,,,,153.1,1.6,2.5,2.0,2.4,1.7,1.1104,224.5,0.3,,202.6,1980000.0,,19.8,,,,19.8,20.1,5.2,224.5,2.8,221.7,220.9,0.799,1.0872,0.2587,-9.3,-8.8,,2012
