sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
110698,JUBILANT LIFE SCIENCES LTD.,20070331,12,IGAAP,19305.8,18276.3,36.8,0.3,36.5,19269.0,2314.9,3818.9,2995.7,2275.9,2293.8,11.9041,31721.3,,,2466.5,143477334.0,,143.5,,,,1434.7733,9576.0,15952.2,31721.3,,,25305.25,0.6169,1.0902,1.6659,2083.8,2447.8,0.9,2006
110698,JUBILANT LIFE SCIENCES LTD.,20080331,12,IGAAP,23461.1,22091.3,146.6,146.6,,23314.5,3922.7,5626.2,4744.4,3746.6,3905.1,16.7497,37201.2,,,2413.6,146217914.0,,146.2,,,,1462.1791,13770.2,16655.0,37201.2,,,34432.55,0.901,1.4804,1.2095,2462.0,2892.0,13.6,2007
110698,JUBILANT LIFE SCIENCES LTD.,20090331,12,IGAAP,26490.0,25546.1,71.4,9.9,61.5,26418.6,2607.4,6233.4,2730.3,4594.3,2615.7,9.9010,50446.3,,,4037.8,147574258.0,,147.6,,,,1475.7426,14986.5,25256.3,50446.3,,,43813.85,1.1526,1.5019,1.6853,4953.1,5270.6,8.7,2008
110749,J K COTTON LTD.,20070331,12,IGAAP,23.9,4.8,18.8,,18.8,5.1,-59.7,15.3,-59.7,-9.0,-78.2,-1533.3333,688.6,,,272.5,2657750.0,15720.0,26.6,1.6,,,26.5775,-4835.6,5094.5,688.6,,,533.05,0.2921,0.3405,,2.1,-16.4,,2006
110749,J K COTTON LTD.,20080331,12,IGAAP,5.8,4.4,1.3,1.3,,4.5,-49.8,-4.5,-49.8,-10.3,-51.0,-1133.3333,681.6,,,486.7,23577750.0,15720.0,235.8,1.6,,,235.7775,-4676.2,4715.9,681.6,,,527.3,0.2522,0.2941,,-100.6,-100.3,209.2,2007
110749,J K COTTON LTD.,20090331,12,IGAAP,115.3,5.6,109.6,109.6,,5.7,63.0,100.2,63.0,-20.8,-46.5,-815.7895,724.7,,,170.0,23577750.0,15720.0,235.8,1.6,,,235.7775,-4613.3,5014.5,724.7,,,547.2,2.7218,3.06,,-16.3,-16.3,,2008
110821,JULLUNDUR MOTOR AGENCY (DELHI) LTD.,20070331,12,IGAAP,1490.7,1485.1,0.3,0.3,,1490.4,32.1,59.0,47.2,50.0,32.2,2.1605,529.2,,,148.8,2981805.0,,29.8,,,,29.818,291.8,74.9,529.2,,,503.95,1.4859,2.4865,0.2567,17.5,35.0,,2006
110821,JULLUNDUR MOTOR AGENCY (DELHI) LTD.,20080331,12,IGAAP,1723.4,1717.0,0.1,,0.1,1723.3,43.0,75.7,65.0,65.6,42.9,2.4894,609.0,,,203.5,2981805.0,,29.8,,,,29.818,324.4,66.1,609.0,,,569.1,1.5362,2.388,0.2038,55.5,78.2,,2007
110821,JULLUNDUR MOTOR AGENCY (DELHI) LTD.,20090331,12,IGAAP,2026.0,2020.2,0.2,0.2,,2025.8,65.4,113.5,100.2,103.6,65.4,3.2284,700.0,,,244.7,2981805.0,,29.8,,,,29.818,379.3,58.1,700.0,,,654.5,1.7245,2.4723,0.1532,95.1,126.9,,2008
110832,JUMBO BAG LTD.,20070331,12,IGAAP,532.3,531.7,,,,532.3,10.9,51.5,17.7,38.7,13.1,2.4610,475.6,,,57.9,6813700.0,,68.1,,,,68.137,119.6,246.8,475.6,,,445.65,0.4443,0.9028,2.0635,2.2,9.6,22.3,2006
110832,JUMBO BAG LTD.,20080331,12,IGAAP,625.8,621.4,3.4,0.1,3.3,622.4,14.4,64.7,18.6,43.9,11.5,1.8477,508.0,,,74.1,6813700.0,,68.1,,,,68.137,139.1,239.2,508.0,,,489.5,0.535,0.9334,1.7196,17.9,24.1,,2007
110832,JUMBO BAG LTD.,20090331,12,IGAAP,762.3,754.8,3.2,0.1,3.1,759.1,14.5,71.3,21.7,46.3,11.4,1.5018,528.1,,,75.8,6813700.0,,68.1,,,,68.137,150.6,244.3,528.1,,,516.25,0.3319,0.837,1.6222,22.2,28.3,,2008
110840,JUMBO FINANCE LTD.,20070331,12,IGAAP,0.7,,,,,0.7,0.5,0.6,0.6,-0.1,0.5,71.4286,11.1,,,,370000.0,,3.7,,,,3.7,11.0,,11.1,,,10.85,109.0,109.0,0.0,0.2,0.3,,2006
110840,JUMBO FINANCE LTD.,20080331,12,IGAAP,0.9,,,,,0.9,0.7,0.8,0.8,-0.1,0.7,77.7778,11.7,,,,370000.0,,3.7,,,,3.7,11.6,,11.7,,,11.4,93.0,93.0,0.0,-2.1,-2.0,,2007
110840,JUMBO FINANCE LTD.,20090331,12,IGAAP,1.4,,,,,1.4,0.9,1.1,1.1,-0.3,0.9,64.2857,12.9,,,,370000.0,,3.7,,,,3.7,12.6,,12.9,,,12.3,50.5,50.5,0.0,0.3,0.3,,2008
110914,JUPITER BIOSCIENCE LTD.,20070331,12,IGAAP,1041.2,1041.2,,,,1041.2,188.1,490.8,254.8,322.9,188.1,18.0657,3505.2,,,26.0,9862000.0,,98.6,,,,98.62,1406.7,1652.1,3505.2,,,2591.3,0.306,0.6658,1.1745,155.4,232.0,146.0,2006
110914,JUPITER BIOSCIENCE LTD.,20080331,12,IGAAP,1367.9,1299.5,57.2,57.2,,1310.7,270.4,690.1,370.9,412.2,213.2,16.2661,5198.4,,,30.9,18133470.0,,181.3,,,,181.3347,2796.2,1903.7,5198.4,,,4112.2,0.5095,1.1298,0.6808,482.7,461.8,1125.4,2007
110914,JUPITER BIOSCIENCE LTD.,20090331,12,IGAAP,1452.6,1429.3,,,,1452.6,281.9,793.4,320.8,471.6,281.9,19.4066,6321.1,,,51.9,16133470.0,,161.3,,,,161.3347,3076.7,2770.1,6321.1,,,5556.4,0.5623,1.2603,0.9003,619.1,619.9,,2008
110949,JUPITER INDUSTRIES & LEASING LTD.,20070331,12,IGAAP,,,,,,,-1.8,-0.1,-1.8,-1.8,-1.8,ER,6.5,,,0.2,1000000.0,,10.0,,,,10.0,-10.3,15.3,6.5,,,7.35,0.1032,0.1032,,-0.1,-0.1,,2006
110949,JUPITER INDUSTRIES & LEASING LTD.,20080331,12,IGAAP,,,,,,,-1.8,-0.1,-1.8,-1.8,-1.8,ER,4.7,,,0.2,1000000.0,,10.0,,,,10.0,-12.1,15.3,4.7,,,5.6,0.096,0.096,,-0.1,-0.1,,2007
110949,JUPITER INDUSTRIES & LEASING LTD.,20090331,12,IGAAP,,,,,,,-1.7,-0.1,-1.7,-1.7,-1.7,ER,3.1,,,0.2,1000000.0,,10.0,,,,10.0,-13.8,15.4,3.1,,,3.9,0.096,0.096,,-0.1,-0.1,,2008
111105,JYOTHY LABS LTD.,20070630,12,IGAAP,4063.8,3949.0,32.7,32.7,,4031.1,516.1,654.7,589.8,485.3,490.5,12.1679,3438.1,,,368.8,14513760.0,,72.6,,,,145.1376,2937.6,1.7,3438.1,,,3170.45,3.1335,4.1322,0.0006,295.3,371.6,,2006
111105,JYOTHY LABS LTD.,20080630,12,IGAAP,4200.5,4059.9,74.2,10.9,63.3,4126.3,524.1,766.0,676.1,560.7,464.3,11.2522,3974.8,,,340.6,14513760.0,,72.6,,,,145.1376,3291.9,1.7,3974.8,,,3706.45,2.4036,3.2612,0.0005,663.2,729.6,,2007
111105,JYOTHY LABS LTD.,20090331,9,IGAAP,3919.2,3843.3,,,,3919.2,401.1,578.8,498.1,436.5,408.8,10.4307,4314.1,,,388.2,72568800.0,,72.6,,,,725.688,3523.1,1.7,4314.1,,,4144.45,2.3844,3.1892,0.0005,377.1,456.4,,2008
111137,SYNERGY COSMETICS (EXIM) LTD.,20070331,12,IGAAP,2.8,1.9,,,,2.8,0.0,0.3,0.0,-0.9,0.0,0.0000,108.5,,,0.2,11343300.0,,113.4,,,,113.433,108.1,0.2,108.5,,,733.45,19.5,20.0,0.0019,0.2,0.2,,2006
111137,SYNERGY COSMETICS (EXIM) LTD.,20080331,12,IGAAP,2.2,1.1,,,,2.2,0.3,0.5,0.3,-0.6,0.4,18.1818,109.6,,,0.8,11343300.0,,113.4,,,,113.433,108.4,0.3,109.6,,,109.05,5.2222,5.3333,0.0028,-0.3,-0.3,,2007
111137,SYNERGY COSMETICS (EXIM) LTD.,20090331,12,IGAAP,10.2,9.1,,,,10.2,0.3,0.4,0.3,-0.8,0.3,2.9412,112.8,,,3.6,11343300.0,,113.4,,,,113.433,108.8,0.2,112.8,,,111.2,3.3784,3.4054,0.0018,0.6,0.6,,2008
111176,JYOTI LTD. (GUJARAT),20070331,12,IGAAP,1538.1,1534.7,0.1,,0.1,1538.0,50.2,191.5,52.0,169.0,50.5,3.2835,2232.1,,,1263.3,12685460.0,,126.9,,,,126.8546,345.5,506.4,2232.1,,,1967.85,0.711,0.9463,1.4657,298.8,322.4,,2006
111176,JYOTI LTD. (GUJARAT),20080331,12,IGAAP,2159.9,2155.7,0.1,,0.1,2159.8,104.7,252.2,109.8,230.1,105.5,4.8847,2299.7,,,1298.2,12685460.0,,126.9,,,,126.8546,467.6,409.4,2299.7,,,2217.9,0.7637,1.0423,0.8755,142.9,169.9,,2007
111176,JYOTI LTD. (GUJARAT),20090331,12,IGAAP,2631.3,2625.7,0.2,,0.2,2631.1,46.4,221.6,63.2,195.6,46.9,1.7825,2309.3,,,1027.1,12984864.0,,129.8,,,,129.8486,541.9,616.7,2309.3,,,2257.35,0.7801,1.0242,1.138,40.7,52.8,28.0,2008
111182,JYOTI OVERSEAS LTD.,20070331,12,IGAAP,704.9,177.4,526.3,,526.3,178.6,445.3,511.6,445.5,-73.2,-73.3,-41.0414,227.8,,,80.8,7100976.0,,71.0,,,,71.0098,-143.3,287.0,227.8,,,302.35,0.6469,0.7797,,570.8,44.7,,2006
111182,JYOTI OVERSEAS LTD.,20080331,12,IGAAP,93.6,91.8,,,,93.6,-49.8,1.3,-49.6,-48.4,-47.2,-50.4274,125.2,,,41.8,7100976.0,,71.0,,,,71.0098,-193.2,274.9,125.2,,,176.5,0.1623,0.2463,,13.0,13.2,,2007
111182,JYOTI OVERSEAS LTD.,20090331,12,IGAAP,16.7,16.4,,,,16.7,-53.5,-23.0,-53.4,-30.9,-30.7,-183.8323,89.7,,,59.3,7100976.0,,71.0,,,,71.0098,-246.6,275.3,89.7,,,107.45,0.09,0.1139,,-1.0,-0.9,,2008
111186,JYOTI POLY VINYL LTD.,20070331,12,IGAAP,60.0,59.6,,,,60.0,2.5,5.9,2.1,2.7,2.7,4.5000,62.4,,,4.0,6376200.0,,63.8,,,,63.762,39.4,16.6,62.4,,,65.35,1.0432,1.5123,0.4213,,,,2006
111186,JYOTI POLY VINYL LTD.,20080331,12,IGAAP,51.1,50.9,0.1,0.1,,51.0,2.8,8.1,2.3,5.2,2.7,5.2941,94.2,,,9.6,6376200.0,,63.8,,,,63.762,25.4,40.0,94.2,,,69.9,2.0,3.4419,1.5748,,,,2007
111186,JYOTI POLY VINYL LTD.,20090331,12,IGAAP,83.7,81.2,,,,83.7,0.0,9.2,-0.3,4.9,0.0,0.0000,85.3,,,2.8,6376200.0,,63.8,,,,63.762,26.4,36.7,85.3,,,73.5,3.4627,5.8507,1.3902,,,,2008
111196,JYOTI RESINS & ADHESIVES LTD.,20070331,12,IGAAP,21.7,21.6,,,,21.7,0.4,2.4,0.4,1.2,0.4,1.8433,37.6,,,3.8,4000000.0,,40.0,,,,40.0,24.2,9.6,37.6,,,284.2,1.9467,2.5333,0.3967,-4.8,-4.8,,2006
111196,JYOTI RESINS & ADHESIVES LTD.,20080331,12,IGAAP,21.0,20.9,,,,21.0,0.5,3.1,0.6,1.7,0.5,2.3810,39.0,,,5.4,4000000.0,,40.0,,,,40.0,24.7,8.9,39.0,,,38.3,1.9104,2.597,0.3603,0.3,0.3,,2007
111196,JYOTI RESINS & ADHESIVES LTD.,20090331,12,IGAAP,31.5,31.5,,,,31.5,0.3,3.1,0.4,1.8,0.3,0.9524,41.2,,,7.1,4000000.0,,40.0,,,,40.0,24.9,9.2,41.2,,,40.1,2.0612,2.6327,0.3695,1.3,1.3,,2008
111206,JYOTI STRUCTURES LTD.,20070331,12,IGAAP,10258.1,10249.8,,,,10258.1,545.4,1441.8,870.3,1360.5,552.0,5.3811,7233.3,,,2607.1,80711150.0,,161.4,,,,807.1115,2734.3,1595.1,7233.3,,,6405.75,0.8299,0.9643,0.5834,-421.4,-54.0,1019.2,2006
111206,JYOTI STRUCTURES LTD.,20080331,12,IGAAP,14006.7,13991.5,,,,14006.7,678.6,1828.0,1157.0,1784.7,724.2,5.1704,9049.3,,,2876.9,81198100.0,,162.4,,,,811.981,3395.1,2248.9,9049.3,,,8120.8,0.8367,0.9395,0.6624,77.6,608.7,8.5,2007
111206,JYOTI STRUCTURES LTD.,20090331,12,IGAAP,17458.6,17385.1,,,,17458.6,797.4,2367.3,1263.6,2202.2,797.5,4.5679,12485.2,,,4885.3,81687100.0,,163.4,,,,816.871,4155.8,3036.1,12485.2,,,10752.8,0.7822,0.9291,0.7306,839.6,1487.0,8.7,2008
111335,K A R MOBILES LTD. [MERGED],20070331,12,IGAAP,771.7,762.9,4.4,4.4,,767.3,25.2,67.6,43.1,46.4,24.2,3.1539,629.5,,,130.2,2240000.0,,22.4,,,,22.4,188.4,88.0,629.5,,,603.25,0.8904,1.2485,0.4671,36.8,69.6,,2006
111335,K A R MOBILES LTD. [MERGED],20080331,12,IGAAP,979.7,967.8,11.8,11.8,,967.9,26.9,87.7,45.0,59.8,15.8,1.6324,604.6,,,167.7,2240000.0,,22.4,,,,22.4,219.0,146.6,604.6,,,610.0,0.988,1.6585,0.6694,11.2,16.8,,2007
111335,K A R MOBILES LTD. [MERGED],20090331,12,IGAAP,1034.4,1032.8,0.6,,0.6,1033.8,8.2,71.6,15.2,51.0,8.3,0.8029,602.5,,,124.3,2240000.0,,22.4,,,,22.4,221.9,165.5,602.5,,,603.55,1.1273,1.5886,0.7458,67.6,74.0,,2008
111442,K B S INDIA LTD.,20070331,12,IGAAP,5.4,,,,,5.4,0.2,2.6,0.2,-4.4,0.2,3.7037,129.5,,,32.2,4221188.0,50000.0,42.2,5.0,,,42.2119,69.8,30.1,129.5,,,131.8,2.0,2.3362,0.4645,,,,2006
111442,K B S INDIA LTD.,20080331,12,IGAAP,39.0,,,,,39.0,16.9,35.5,20.2,-16.5,16.9,43.3333,132.3,,,5.6,4221188.0,50000.0,42.2,5.0,,,42.2119,87.2,39.3,132.3,,,129.85,4.4414,4.4595,0.4781,-28.4,-28.3,,2007
111442,K B S INDIA LTD.,20090331,12,IGAAP,8.6,4.6,0.9,0.9,,7.7,-0.3,3.0,-0.1,-2.3,-1.2,-15.5844,118.1,,,5.0,4221188.0,50000.0,42.2,5.0,,,42.2119,87.4,29.1,118.1,,,124.65,8.8211,8.8632,0.3532,-4.4,-5.1,,2008
111460,INTELLIVATE CAPITAL VENTURES LTD.,20070331,12,IGAAP,0.2,0.2,,,,0.2,0.1,0.1,0.1,0.1,0.1,50.0000,6.2,,,,245000.0,,2.5,,,,2.45,6.2,,6.2,,,6.2,,,0.0,-2.6,-2.6,,2006
111460,INTELLIVATE CAPITAL VENTURES LTD.,20080331,12,IGAAP,0.4,0.1,,,,0.4,0.3,0.3,0.3,0.0,0.3,75.0000,6.5,,,,245000.0,,2.5,,,,2.45,6.4,,6.5,,,6.35,65.0,65.0,0.0,5.2,5.3,,2007
111460,INTELLIVATE CAPITAL VENTURES LTD.,20090331,12,IGAAP,1.6,0.9,0.2,,0.2,1.4,0.1,0.2,0.2,-0.5,-0.1,-7.1429,18.5,,,,485000.0,,4.9,,,,4.85,18.5,,18.5,,,12.5,,,0.0,-0.3,-0.2,12.0,2008
111614,K C P LTD.,20070331,12,IGAAP,2997.6,2933.5,9.5,8.2,1.3,2988.1,482.9,875.0,725.9,744.3,474.2,15.8696,3139.0,,,665.8,12897748.0,,129.0,,,,128.9775,1427.4,706.3,3139.0,,,2803.25,0.7266,1.2896,0.4948,631.7,821.3,,2006
111614,K C P LTD.,20080331,12,IGAAP,4148.8,4059.6,31.1,31.0,0.1,4117.7,665.4,1155.0,973.4,977.7,635.1,15.4237,3706.3,,,709.2,12897748.0,,129.0,,,,128.9775,1898.7,563.8,3706.3,,,3422.65,1.133,1.7119,0.2969,533.2,784.2,,2007
111614,K C P LTD.,20090331,12,IGAAP,4166.6,3990.2,18.5,17.5,1.0,4148.1,659.1,1156.1,983.8,874.8,640.9,15.4504,4609.4,,,925.2,12897748.0,,129.0,,,,128.9775,2407.0,674.3,4609.4,,,4157.85,1.1363,1.6442,0.2801,411.9,739.2,,2008
111615,K C P SUGAR & INDS. CORPN. LTD.,20070331,12,IGAAP,3360.9,3307.9,22.9,6.6,16.3,3338.0,235.5,500.0,364.7,347.6,213.3,6.3901,3481.4,,,1168.7,113385050.0,,113.4,,,,1133.8505,1561.0,373.6,3481.4,,,3309.5,0.2933,1.2225,0.2393,746.4,849.4,,2006
111615,K C P SUGAR & INDS. CORPN. LTD.,20080331,12,IGAAP,2570.3,2508.6,28.6,27.9,0.7,2541.7,71.1,256.9,103.6,88.0,42.6,1.6760,3318.7,,,734.8,113385050.0,,113.4,,,,1133.8505,1547.6,622.9,3318.7,,,3400.05,0.322,1.4915,0.4025,-158.9,-136.7,,2007
111615,K C P SUGAR & INDS. CORPN. LTD.,20090331,12,IGAAP,1995.5,1946.0,14.1,0.7,13.4,1981.4,113.3,333.1,182.6,169.2,99.3,5.0116,3079.0,,,595.4,113385050.0,,113.4,,,,1133.8505,1568.0,514.5,3079.0,,,3198.85,0.191,1.7827,0.3281,56.8,94.7,,2008
111635,K C S FINANCIAL SERVICES LTD.,20070331,12,IGAAP,2.2,2.1,,,,2.2,0.3,0.6,0.5,0.4,0.3,13.6364,38.6,,,0.8,6099900.0,,61.0,,,,60.999,37.6,,38.6,,,38.0,0.3333,0.3333,0.0,0.1,0.1,,2006
111635,K C S FINANCIAL SERVICES LTD.,20080331,12,IGAAP,0.5,,,,,0.5,0.1,0.2,0.1,-0.4,0.1,20.0000,37.9,,,0.1,6099900.0,,61.0,,,,60.999,37.7,,37.9,,,38.25,1.0,1.0,0.0,-4.4,-4.3,,2007
111635,K C S FINANCIAL SERVICES LTD.,20090331,12,IGAAP,1.1,0.2,,,,1.1,0.0,0.2,0.1,-0.8,0.0,0.0000,37.9,,,0.1,6099900.0,,61.0,,,,60.999,37.7,,37.9,,,37.9,7.0,7.0,0.0,-0.5,-0.5,,2008
111661,K C TEXTILES LTD.,20070331,12,IGAAP,38.9,33.9,4.8,4.8,,34.1,-0.1,7.7,-0.1,6.8,2.1,6.1584,49.5,,,38.9,4350000.0,,43.5,,,,43.5,-32.5,41.4,49.5,,,54.35,0.7018,0.7224,,22.7,22.7,,2006
111661,K C TEXTILES LTD.,20080331,12,IGAAP,47.3,33.7,13.3,8.2,5.1,34.0,8.8,14.1,8.8,0.2,-4.1,-12.0588,37.0,,,29.2,4350000.0,,43.5,,,,43.5,-23.7,29.7,37.0,,,43.25,0.9726,1.1301,,-4.5,-4.5,,2007
111661,K C TEXTILES LTD.,20090331,12,IGAAP,64.7,39.5,25.1,12.7,12.4,39.6,16.3,19.0,16.3,-5.5,-8.0,-20.2020,12.6,,,13.8,4350000.0,,43.5,,,,43.5,-7.4,5.9,12.6,,,24.8,0.1159,0.1739,,8.0,8.0,,2008
111708,K D L BIOTECH LTD.,20070930,18,IGAAP,2004.7,1772.6,180.3,,180.3,1824.4,-135.5,96.9,-134.9,-237.1,-315.7,-17.3043,1713.3,,,614.2,16762424.0,,167.6,,,,167.6242,74.3,828.5,1713.3,,,1713.3,0.2024,0.433,11.1507,25.7,26.5,,2006
111708,K D L BIOTECH LTD.,20080930,12,IGAAP,659.8,600.4,11.2,9.8,1.4,648.6,-211.3,45.9,-210.9,-156.7,-222.4,-34.2892,1397.0,,,136.4,24035151.0,,240.4,,,,240.3515,393.7,642.5,1397.0,,,1555.15,0.2064,0.3271,1.632,-63.0,-62.6,87.2,2007
111766,K DHANDAPANI & CO. LTD.,20070331,12,IGAAP,481.4,422.5,,,,481.4,39.8,68.0,43.6,-0.9,39.8,8.2676,297.1,,,58.2,3512750.0,,35.1,,,,35.1275,108.1,80.4,297.1,,,272.2,0.9386,2.1797,0.7438,-10.1,-7.1,,2006
111766,K DHANDAPANI & CO. LTD.,20080331,12,IGAAP,445.4,428.0,1.0,1.0,,444.4,9.0,27.9,10.5,6.0,8.4,1.8902,330.4,,,81.5,3512750.0,,35.1,,,,35.1275,113.0,99.1,330.4,,,285.5,0.6324,1.4456,0.877,-7.1,-3.7,,2007
111766,K DHANDAPANI & CO. LTD.,20090331,12,IGAAP,412.8,395.5,6.1,,6.1,406.7,3.2,22.6,3.7,-1.4,-2.9,-0.7131,288.3,,,64.3,3512750.0,,35.1,,,,35.1275,116.2,75.7,288.3,,,281.2,0.7557,1.8592,0.6515,39.5,41.1,,2008
111771,SUMMIT SECURITIES LTD. [MERGED],20070331,12,IGAAP,291.7,,290.4,,290.4,1.3,77.1,147.9,86.9,-124.5,-168.3,-12946.1538,1710.4,,,156.4,41937840.0,,419.4,,,,419.3784,1473.2,,1710.4,,,1743.25,0.2336,0.2336,0.0,-338.3,-392.6,113.6,2006
111771,SUMMIT SECURITIES LTD. [MERGED],20080331,12,IGAAP,5.5,,,,,5.5,-43.8,-43.8,-43.8,-3.7,1.8,32.7273,1816.2,,,125.4,48509840.0,,485.1,,,,485.0984,1585.6,,1816.2,,,1763.3,0.6279,0.6279,0.0,-0.3,0.9,156.3,2007
111788,K E W INDUSTRIES LTD.,20070331,12,IGAAP,550.8,550.8,,,,550.8,37.1,84.0,42.0,63.0,37.7,6.8446,709.4,,,56.9,12883631.0,,128.8,,,,128.8363,445.7,176.5,709.4,,,554.05,1.3172,2.3499,0.396,-59.5,-38.4,210.0,2006
111788,K E W INDUSTRIES LTD.,20080331,12,IGAAP,689.4,689.4,,,,689.4,4.5,68.1,4.5,63.6,38.1,5.5265,768.3,,,54.3,13533631.0,,135.3,,,,135.3363,513.3,170.0,768.3,,,717.05,1.9502,2.8169,0.3312,28.7,62.0,56.0,2007
111788,K E W INDUSTRIES LTD.,20090331,12,IGAAP,570.2,570.2,,,,570.2,12.6,80.5,18.5,48.2,12.9,2.2624,864.9,,,35.9,15033631.0,,150.3,,,,150.3363,573.7,226.4,864.9,,,801.6,1.7911,2.7648,0.3946,-83.0,-86.8,91.5,2008
111792,INFORMED TECHNOLOGIES INDIA LTD.,20070331,12,IGAAP,49.9,49.5,0.1,0.1,,49.8,19.3,21.2,19.4,19.4,19.3,38.7550,53.8,,,15.0,4169100.0,,41.7,,,,41.691,37.9,,53.8,,,46.3,1.1634,1.1634,0.0,8.0,8.2,,2006
111792,INFORMED TECHNOLOGIES INDIA LTD.,20080331,12,IGAAP,45.5,44.5,0.1,0.1,,45.4,13.4,18.6,16.8,16.4,13.4,29.5154,68.4,,,12.9,4169100.0,,41.7,,,,41.691,51.2,,68.4,,,61.1,1.9639,1.9639,0.0,17.8,21.3,,2007
111792,INFORMED TECHNOLOGIES INDIA LTD.,20090331,12,IGAAP,43.6,41.7,,,,43.6,21.1,27.3,25.9,24.0,21.1,48.3945,90.5,,,9.1,4169100.0,,41.7,,,,41.691,67.4,,90.5,,,79.45,2.4222,2.4222,0.0,23.2,28.0,,2008
111821,K G DENIM LTD.,20070331,12,IGAAP,2169.8,2152.6,4.3,1.8,2.5,2165.5,-69.2,184.9,-85.6,59.8,-63.0,-2.9093,2578.3,,,481.7,20135750.0,1000000.0,201.4,100.0,,,201.3575,615.3,1353.0,2578.3,,,2600.75,0.3892,1.1613,2.6257,236.1,240.5,,2006
111821,K G DENIM LTD.,20080331,12,IGAAP,2215.0,2194.3,2.8,2.3,0.5,2212.2,-68.5,200.5,-103.6,60.3,-63.0,-2.8478,2574.1,,,505.7,25691305.0,,256.9,,,,256.913,546.7,1299.0,2574.1,,,2576.2,0.4769,1.1203,2.3761,186.4,193.0,100.0,2007
111821,K G DENIM LTD.,20090331,12,IGAAP,2347.3,2333.7,1.5,0.2,1.3,2345.8,-121.6,185.2,-170.9,45.6,-118.5,-5.0516,2626.6,,,709.3,25691305.0,,256.9,,,,256.913,425.1,1273.6,2626.6,,,2600.35,0.3353,0.8974,2.996,309.8,313.1,,2008
111844,KIRLOSKAR PNEUMATIC CO. LTD.,20070331,12,IGAAP,4182.9,3928.7,208.0,6.8,201.2,3974.9,432.9,628.6,522.5,338.2,226.4,5.6957,2364.8,,,1076.8,12844338.0,,128.4,,,,128.4434,821.7,266.1,2364.8,,,2046.85,1.0293,1.46,0.3238,101.0,163.3,,2006
111844,KIRLOSKAR PNEUMATIC CO. LTD.,20080331,12,IGAAP,4542.9,4452.8,28.3,26.0,2.3,4514.6,304.7,473.3,376.1,340.2,276.8,6.1312,2981.7,,,1447.5,12844338.0,,128.4,,,,128.4434,1031.7,224.8,2981.7,,,2657.3,0.9152,1.3373,0.2179,229.2,306.4,,2007
111844,KIRLOSKAR PNEUMATIC CO. LTD.,20090331,12,IGAAP,5730.4,5649.2,21.3,19.0,2.3,5709.1,417.2,751.6,634.8,614.4,395.9,6.9345,4025.1,,,1891.5,12844338.0,,128.4,,,,128.4434,1298.6,376.9,4025.1,,,3492.7,0.9019,1.355,0.2902,563.8,769.9,,2008
111865,K G PETROCHEM LTD.,20070331,12,IGAAP,324.5,321.1,2.3,0.4,1.9,322.2,3.2,51.6,0.2,13.9,1.3,0.4035,438.7,,,18.0,6335200.0,,63.4,,,,63.352,111.5,307.8,438.7,,,420.95,0.9619,1.6115,2.7605,5.5,5.5,,2006
111865,K G PETROCHEM LTD.,20080331,12,IGAAP,516.8,508.6,4.0,4.0,,512.8,27.3,86.6,30.5,47.0,23.3,4.5437,469.6,,,31.4,6335200.0,,63.4,,,,63.352,138.9,294.8,469.6,,,454.0,1.0506,1.5918,2.1224,29.5,29.5,,2007
111865,K G PETROCHEM LTD.,20090331,12,IGAAP,574.6,562.6,1.4,0.1,1.3,573.2,19.4,111.1,46.1,56.0,18.0,3.1403,477.2,,,64.1,6335200.0,,63.4,,,,63.352,158.2,222.3,477.2,,,473.3,1.047,1.5214,1.4052,59.7,64.9,,2008
112001,K J INTERNATIONAL LTD.,20070331,12,IGAAP,0.5,0.4,,,,0.5,-5.6,0.1,-5.6,-5.7,-5.6,-1120.0000,76.3,,,21.9,10582400.0,,105.8,,,,105.824,-447.6,502.0,76.3,,,79.15,0.0486,0.0579,,-0.4,-0.4,,2006
112001,K J INTERNATIONAL LTD.,20080331,12,IGAAP,1.3,0.4,,,,1.3,-7.3,0.8,-7.3,-8.2,-7.3,-561.5385,69.8,,,22.8,10582400.0,,105.8,,,,105.824,-455.0,502.0,69.8,,,73.05,0.0546,0.0546,,-0.3,2.9,,2007
